gene,gene_type,degree_centrality,betweenness_centrality,closeness_centrality,triplet_count,best_rank,avg_pvalue
NORAD,lncRNA,0.702991452991453,0.6594221302058908,0.6307277628032345,385,1,8.634679364200268e-05
OIP5-AS1,lncRNA,0.5811965811965812,0.4864691339635719,0.5467289719626168,349,6,2.518652590232792e-07
FGD5-AS1,lncRNA,0.14743589743589744,0.07122998341274235,0.37083993660855785,71,7,2.425046410066666e-07
EBLN3P,lncRNA,0.061965811965811975,0.028017348074621005,0.34873323397913564,30,20,9.970431887514527e-12
GAS5,lncRNA,0.032051282051282055,0.009240144803286143,0.3416058394160584,15,247,1.535818879479696e-11
RPS4X,mRNA,0.010683760683760684,0.007137512962706352,0.5026852846401718,8,8,2.7755575615628914e-17
ZFP91,mRNA,0.008547008547008548,0.004836186361863903,0.4994663820704376,7,414,1.208173144449733e-06
PTEN,mRNA,0.008547008547008548,0.004836186361863903,0.4994663820704376,9,87,0.000177678127853094
DDX6,mRNA,0.008547008547008548,0.004836186361863903,0.4994663820704376,5,181,1.410087788045189e-06
WDR26,mRNA,0.008547008547008548,0.005090566091725947,0.4869927159209157,5,195,7.083666986318348e-13
CDC42,mRNA,0.008547008547008548,0.005090566091725947,0.4869927159209157,4,88,4.4069936810942074e-08
RPS2,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,1,0.0
EIF4G2,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,5,85,5.6763926892244855e-12
FKBP1A,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,133,1.1102230246251565e-15
CREB1,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,5,688,0.004691555475944452
EDC3,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,571,8.372468274231437e-09
BTF3,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,33,1.4802973661668753e-16
NUFIP2,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,5,86,7.584219687961635e-06
RPL35A,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,9,0.0
SERBP1,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,109,0.0
CNBP,mRNA,0.006410256410256411,0.0010475738013844829,0.3591711435149655,3,122,0.0
MAPK14,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,462,2.1789143748544387e-08
KCTD10,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,234,3.4488026508701828e-09
RBM39,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,135,2.8273679693787325e-14
MORF4L1,mRNA,0.006410256410256411,0.0012582685178386135,0.36648394675019574,4,231,1.3163120593517872e-10
LONP2,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,143,2.498120969344579e-10
RAB5B,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,5,140,0.00012891341460775674
MLEC,mRNA,0.006410256410256411,0.0031165981619791627,0.483971044467425,3,145,5.047161207490566e-10
YY1,mRNA,0.006410256410256411,0.0010475738013844829,0.3591711435149655,3,205,0.0
SP1,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,4,199,1.942892513540073e-10
CDC42SE1,mRNA,0.006410256410256411,0.0010475738013844829,0.3591711435149655,3,454,3.10302006312213e-10
SMAD4,mRNA,0.006410256410256411,0.0010475738013844829,0.3591711435149655,3,464,6.158342830205517e-06
HSPA8,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,167,2.5737930305543464e-12
SNX1,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,522,9.950529289426413e-11
UBE2Z,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,173,1.8503717077085944e-15
LIN7C,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,5,585,7.883525934282432e-08
RPL24,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,3,0.0
CSNK2A1,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,437,1.318997857683672e-05
MAPK1,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,4,279,5.942810132886222e-10
HDGF,mRNA,0.006410256410256411,0.0010475738013844829,0.3591711435149655,3,366,2.0235664995501188e-12
COX7A2L,mRNA,0.006410256410256411,0.0010475738013844829,0.3591711435149655,3,350,7.531752999057061e-11
PRPF8,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,4,362,1.205794001313265e-07
VDAC1,mRNA,0.006410256410256411,0.003009721591429681,0.48,3,328,2.8816948827170563e-12
ARPC5,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,4,16,2.852318381485475e-11
BTG1,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,385,1.3242740237728867e-12
HMGB1,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,4,45,1.1102230246251565e-15
MAX,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,46,0.0
MCL1,mRNA,0.006410256410256411,0.0031165981619791627,0.483971044467425,6,68,3.0086356972436334e-07
ACP1,mRNA,0.006410256410256411,0.0031165981619791627,0.483971044467425,3,65,0.0
FUBP1,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,237,2.8068806538309825e-11
SRSF7,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,7,44,4.85357785708272e-13
MORF4L2,mRNA,0.006410256410256411,0.0010475738013844829,0.3591711435149655,3,307,5.625129991434126e-15
SH3GLB1,mRNA,0.006410256410256411,0.0031165981619791627,0.483971044467425,3,137,3.0512867961925614e-06
YWHAZ,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,4,23,5.551115123125783e-17
HNRNPA3,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,3,69,0.0
TMED4,mRNA,0.006410256410256411,0.00239907613482092,0.4921135646687697,5,66,1.3766765505351941e-15
RPS8,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,2,0.0
VPS4B,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,634,5.0112756729836505e-06
TPD52L2,mRNA,0.004273504273504274,0.0008469999409635345,0.40660295395308427,2,29,0.0
TPM4,mRNA,0.004273504273504274,0.00047787472871298523,0.36477007014809043,2,105,3.0531133177191805e-14
TMED2,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,93,4.3298697960381105e-15
PRKACA,mRNA,0.004273504273504274,0.0008469999409635345,0.40660295395308427,2,129,7.882583474838611e-15
STX12,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,5,102,3.804512260785487e-13
SEC31A,mRNA,0.004273504273504274,0.0005560908798930077,0.3575248281130634,2,98,0.0
PGGT1B,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,812,5.4781634825085135e-06
YBX1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,27,0.0
APLP2,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,5,24,0.0
MBNL1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,117,5.181040781584064e-16
PPP1R2,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,108,0.0
PREPL,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,4,544,1.2008614658221006e-08
DCTN4,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,4,512,9.973927239670388e-11
RRN3,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,532,2.2970899973273617e-06
CANX,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,160,0.0
TANK,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,82,0.0
HNRNPC,mRNA,0.004273504273504274,0.00047787472871298523,0.36477007014809043,2,175,0.0
ZBTB4,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,177,2.1316282072803006e-14
ZNF207,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,180,0.0
MED29,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,6,134,1.0948969564328337e-07
RPL22,mRNA,0.004273504273504274,0.0004530351180299579,0.3553530751708428,3,163,2.7278179715040096e-12
VPS41,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,4,174,4.9789554812385006e-08
ARPP19,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,4,622,0.0007862301658404482
SRPRA,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,147,2.153832667772804e-14
CSDE1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,151,9.801356763243043e-10
ARF1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,152,1.1102230246251565e-16
ZFAND5,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,5,159,1.0398162331171079e-10
SAE1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,589,2.0231263956338452e-06
PPP3CB,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,565,4.333378100795926e-11
CNIH1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,594,5.621523246901461e-10
RNF149,mRNA,0.004273504273504274,0.00047787472871298523,0.36477007014809043,2,593,5.499447008894265e-09
FYTTD1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,572,2.6124836183250014e-08
TLK1,mRNA,0.004273504273504274,0.00047787472871298523,0.36477007014809043,2,619,1.3161200385081173e-07
POLDIP3,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,613,9.837161085712864e-10
MAP2K4,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,608,2.5641667398268453e-06
MTDH,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,669,9.713453014148499e-07
TNPO1,mRNA,0.004273504273504274,0.0005560908798930077,0.3575248281130634,2,126,8.40549851943706e-13
ATG12,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,120,1.2875585338652705e-08
NPM1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,132,4.333940613795069e-12
GPBP1L1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,4,106,5.551115123125783e-16
CAND1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,653,6.955553411014392e-08
KPNA6,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,663,0.0001050915517214302
RBFOX2,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,570,0.0002729329182797606
RPSA,mRNA,0.004273504273504274,0.00047787472871298523,0.36477007014809043,3,28,1.9984014443252814e-15
EEF1A1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,7,5,5.119216637895972e-09
ENO1,mRNA,0.004273504273504274,0.0008469999409635345,0.40660295395308427,2,4,0.0
ELOA,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,223,1.6764367671839867e-14
UBXN4,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,6,210,5.352426988636003e-05
WASL,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,213,3.963064920675663e-08
PTBP3,mRNA,0.004273504273504274,0.0005560908798930077,0.3575248281130634,2,222,3.941291737419306e-14
DHX9,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,214,0.0
EZR,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,397,4.038844116186861e-07
ATP2A2,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,202,2.593136816386732e-11
HNRNPL,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,200,5.685563131407889e-12
ZCRB1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,138,3.3306690738754696e-16
GTF2A1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,410,9.338056689012221e-07
SMU1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,232,7.355227538141662e-13
UBAP2L,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,207,2.5091040356528543e-13
PICALM,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,203,6.660005880121389e-12
DDX5,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,228,5.4156205187005924e-08
USP9X,mRNA,0.004273504273504274,0.00047787472871298523,0.36477007014809043,2,392,1.8740564655672645e-13
NFYB,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,499,2.5063852993056912e-08
RPS14,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,402,1.2023715356690445e-13
NUCKS1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,198,1.7763568394002508e-14
ATXN7L3B,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,470,7.707577909243923e-09
ZDHHC20,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,558,9.628187136456744e-11
BZW1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,545,1.5160479982512243e-08
NUP214,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,446,1.9672042400609158e-06
VAPA,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,4,445,1.3345990979019007e-12
PPP1R15B,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,457,1.4428029141792345e-10
MBNL2,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,478,4.01553414963729e-08
CPEB4,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,495,1.2729380490424566e-07
N4BP1,mRNA,0.004273504273504274,0.00047787472871298523,0.36477007014809043,2,543,3.1087676877206144e-10
SMAD5,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,556,2.9692346037446526e-07
ANXA11,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,554,4.269937594281181e-06
MRPS16,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,266,2.109423746787798e-15
EIF4EBP2,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,249,1.8447687821776523e-11
G3BP1,mRNA,0.004273504273504274,0.00047787472871298523,0.36477007014809043,3,248,5.598121965988411e-11
DDX3X,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,246,1.559863349598345e-13
CS,mRNA,0.004273504273504274,0.00047787472871298523,0.36477007014809043,2,346,5.81756864903582e-14
TMEM167A,mRNA,0.004273504273504274,0.00047787472871298523,0.36477007014809043,2,431,2.370083906910736e-09
RPL9,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,338,1.0658141036401503e-14
ATF7IP,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,339,7.719065076017273e-08
MFF,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,436,4.659606034351782e-13
SETD3,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,4,433,6.615395342635111e-09
MBD1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,440,2.9013458302529216e-12
YIPF4,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,439,1.0269386755856758e-05
CDC5L,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,421,1.8241840260557757e-07
RAB14,mRNA,0.004273504273504274,0.00047787472871298523,0.36477007014809043,2,411,1.3763434836278066e-12
AP3M1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,416,1.2468094334749935e-09
RPL7L1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,420,2.0692336732963668e-12
RAB10,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,406,1.2717477434106192e-07
RPS27A,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,408,1.5898393712632244e-13
YIPF6,mRNA,0.004273504273504274,0.00047787472871298523,0.36477007014809043,2,333,2.811861854468134e-12
EIF4B,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,288,1.1045386827390757e-11
CNOT4,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,347,1.8897207724558975e-08
ARID1B,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,363,4.000136910597974e-08
HNRNPH1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,278,6.439293542825907e-15
STAU1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,269,6.206428179167389e-07
XPO1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,274,4.0634162701280736e-14
DDX23,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,189,6.217248937900877e-15
FAM91A1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,359,5.617728504603293e-14
MIER1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,348,1.3322676295501878e-14
CNOT2,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,361,3.24640314630642e-11
TXLNA,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,281,7.201442508986135e-08
RAD23B,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,275,2.920352826230044e-07
KIF5B,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,5,244,3.018055234965731e-05
PGRMC1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,331,3.309347240687543e-10
EXOC5,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,322,1.6209356079599502e-10
SPCS3,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,4,316,1.00394226265621e-09
ETFA,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,313,3.508304757815495e-14
AKIRIN1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,306,8.54316617449058e-13
PRKAR1A,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,5,312,0.00020246052940340193
TEX261,mRNA,0.004273504273504274,0.00047787472871298523,0.36477007014809043,2,305,9.658940314238862e-14
JAK1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,304,2.851090400657341e-06
FAM8A1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,4,290,8.613609825403046e-12
GPBP1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,299,3.7689373844074225e-10
SYNCRIP,mRNA,0.004273504273504274,0.0005560908798930077,0.3575248281130634,2,296,4.717415347244014e-11
RNF4,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,294,3.4753178113078315e-10
TSPYL1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,5,241,2.3930864132548635e-06
SMARCA5,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,242,7.606137941706947e-12
ZDHHC5,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,238,1.0267042771516799e-10
VHL,mRNA,0.004273504273504274,0.0005560908798930077,0.3575248281130634,2,240,3.3306690738754696e-16
HIF1A,mRNA,0.004273504273504274,0.0008469999409635345,0.40660295395308427,2,42,2.9976021664879223e-15
NAP1L1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,4,62,2.762095940855858e-09
CREG1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,48,1.092459456231154e-13
HSP90AA1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,4,56,4.251099472440956e-12
ARPC3,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,47,1.4802973661668753e-16
EIF3E,mRNA,0.004273504273504274,0.0005560908798930077,0.3575248281130634,2,76,0.0
HNRNPA1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,75,0.0
EIF1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,3,72,1.1097589514008632e-10
WDR11,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,727,5.414436767270381e-06
BTBD1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,704,1.716266428974933e-08
PRKAA1,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,703,2.0761063190821716e-07
KLF3,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,741,1.5263761798944842e-06
RPLP0,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,19,0.0
TNKS2,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,719,5.629169945176037e-06
RPL7A,mRNA,0.004273504273504274,0.001074201465144408,0.47706422018348627,2,22,0.0
KDM3A,mRNA,0.004273504273504274,0.0008469999409635345,0.40660295395308427,2,733,0.0005360425090937472
SNRNP200,mRNA,0.002136752136752137,0.0,0.2706766917293233,1,40,0.0
LDHA,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,17,0.0
PKM,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,21,0.0
UBQLN1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,734,2.969716716982873e-08
LAMC1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,735,3.3874357985297365e-08
PTAR1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,737,3.2584003051283617e-08
SPTY2D1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,742,4.302101941355829e-08
UBR3,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,746,5.131669511548864e-08
NCOA3,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,750,5.9409876351779196e-08
STAG2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,720,1.445978092817768e-08
TRPC4AP,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,722,1.6142278180808493e-08
PCMTD2,mRNA,0.002136752136752137,0.0,0.3870967741935484,2,723,2.8797843665273607e-08
UMPS,mRNA,0.002136752136752137,0.0,0.2706766917293233,1,729,3.0059382316594e-08
RAB22A,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,730,2.7226349841313894e-08
