gene,gene_type,degree_centrality,betweenness_centrality,closeness_centrality,triplet_count,best_rank,avg_pvalue
OTUD4,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,732,2.8028690923775912e-08
SKIL,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,701,7.4447679132561015e-09
PHB2,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,89,0.0
YME1L1,mRNA,0.002136752136752137,0.0,0.2706766917293233,1,97,0.0
TRRAP,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,104,0.0
MSH6,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,79,0.0
POLR1B,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,629,4.735716263581935e-10
PPP2R5C,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,630,4.595022140563288e-10
C2orf69,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,635,5.941502845274725e-10
CTNNBL1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,638,6.664164775571635e-10
MFN2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,697,5.007268155665656e-09
TRIP12,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,698,4.896585581448676e-09
SUPT16H,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,118,0.0
GLUL,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,130,0.0
SDHD,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,111,0.0
PUM1,mRNA,0.002136752136752137,0.0,0.25870646766169153,1,112,0.0
SLC39A9,mRNA,0.002136752136752137,0.0,0.2706766917293233,1,113,0.0
SZRD1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,116,0.0
PLAGL2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,651,1.015984851804319e-09
VCP,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,652,9.100038500520211e-10
DNAJC21,mRNA,0.002136752136752137,0.0,0.35374149659863946,2,654,1.2075828115243323e-09
ATXN10,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,627,4.3158809859278335e-10
MED4,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,690,3.4173925911318284e-09
TAX1BP1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,691,3.509483814667646e-09
FAM199X,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,693,4.008779308506405e-09
MAP4,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,694,4.647762175125081e-09
PPM1B,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,661,1.2841590013579207e-09
CCT6A,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,662,1.5600896130507635e-09
SYPL1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,666,1.4283736415876547e-09
PNRC2,mRNA,0.002136752136752137,0.0,0.35374149659863946,2,667,2.3762114831349382e-08
PPP6C,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,643,6.753042569584976e-10
THUMPD3,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,644,7.393239354058777e-10
ERBIN,mRNA,0.002136752136752137,0.0,0.35374149659863946,2,645,1.0816500326527034e-06
UQCRC2,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,650,8.427896158735847e-10
RYBP,mRNA,0.002136752136752137,0.0,0.25870646766169153,1,182,0.0
PPP1CB,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,183,0.0
STARD7,mRNA,0.002136752136752137,0.0,0.35374149659863946,2,186,4.205524817280093e-13
RNPS1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,187,0.0
POFUT1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,190,0.0
SSR1,mRNA,0.002136752136752137,0.0,0.35374149659863946,2,192,8.59736726255278e-11
STT3B,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,277,2.220446049250313e-16
UBE2V2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,283,4.440892098500626e-16
TBL1XR1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,364,2.1760371282653068e-14
TPRG1L,mRNA,0.002136752136752137,0.0,0.3870967741935484,2,365,8.714670207687902e-09
EIF2S1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,372,4.2188474935755955e-14
SLC1A5,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,374,5.10702591327572e-14
NUP98,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,377,4.0634162701280736e-14
REEP5,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,356,1.4876988529977098e-14
BSDC1,mRNA,0.002136752136752137,0.0,0.35374149659863946,2,358,4.6296300126869034e-14
CRCP,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,360,2.042810365310288e-14
ILF3,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,297,8.881784197001252e-16
XIAP,mRNA,0.002136752136752137,0.0,0.35374149659863946,2,378,3.237144718948315e-08
CAST,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,379,4.596323321948149e-14
PPM1A,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,380,4.618527782440651e-14
CCNT2,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,381,4.39648317751562e-14
PDHA1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,383,6.417089082333406e-14
ARPC5L,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,387,7.016609515630989e-14
LAMP1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,388,6.328271240363392e-14
DNTTIP2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,319,3.774758283725532e-15
EIF4H,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,298,1.1102230246251563e-15
WAC,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,300,1.1102230246251563e-15
VMA21,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,301,1.7763568394002505e-15
SDCBP,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,303,1.7763568394002505e-15
HNRNPUL1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,287,4.440892098500626e-16
DNAJC10,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,291,6.661338147750939e-16
RPL5,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,295,8.881784197001252e-16
UBAC2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,389,6.550315845288425e-14
MTPAP,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,139,0.0
UHMK1,mRNA,0.002136752136752137,0.0,0.25870646766169153,1,219,0.0
PPP6R3,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,224,0.0
VAMP3,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,226,0.0
STX7,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,211,0.0
PDCD6IP,mRNA,0.002136752136752137,0.0,0.35374149659863946,2,212,4.916067553040193e-13
HNRNPR,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,216,0.0
ACTR2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,415,1.3589129821411916e-13
MKRN1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,418,1.4277468096679513e-13
GABPB1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,427,2.1005419625907962e-13
BRD7,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,428,2.0672352718520415e-13
YES1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,429,2.469136006766348e-13
MAP1LC3B,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,403,9.103828801926285e-14
SNX3,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,407,1.0125233984581429e-13
TNPO2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,412,1.3278267374516872e-13
OAZ1,mRNA,0.002136752136752137,0.0,0.2547632008709853,1,255,0.0
PABPC1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,261,2.220446049250313e-16
ACIN1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,335,6.439293542825908e-15
LRRFIP1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,340,7.105427357601002e-15
PPP3R1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,343,8.881784197001252e-15
FLOT1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,344,9.992007221626407e-15
ARFIP1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,435,3.11750625314744e-13
YWHAG,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,441,3.568256801145253e-13
CYB5B,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,285,4.440892098500626e-16
ATG5,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,262,2.220446049250313e-16
CBX1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,264,2.220446049250313e-16
CASP2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,268,2.220446049250313e-16
EMC1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,270,2.220446049250313e-16
GNAS,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,271,2.220446049250313e-16
RBBP7,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,272,2.220446049250313e-16
BCAP31,mRNA,0.002136752136752137,0.0,0.2547632008709853,1,252,0.0
CLPTM1L,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,444,5.53335155473178e-13
RNF220,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,447,4.793943020331426e-13
LRRC59,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,451,5.844214001626824e-13
RAC1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,453,5.80646641878957e-13
UBE2I,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,553,2.697464474010758e-11
SLC25A5,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,555,2.969402501662444e-11
NRBP1,mRNA,0.002136752136752137,0.0,0.3870967741935484,2,557,4.2190601334812783e-07
ERGIC2,mRNA,0.002136752136752137,0.0,0.2706766917293233,1,559,3.824651706452187e-11
CNOT11,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,491,2.105204899294222e-12
GABARAPL2,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,492,2.4491519923230957e-12
FOXJ3,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,455,6.166178678768119e-13
CBX5,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,460,8.621992009238967e-13
NRAS,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,463,1.020739048840369e-12
DAP3,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,467,1.0080825063596421e-12
HUWE1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,469,9.234835118832052e-13
PURB,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,443,3.792521852119536e-13
TUFM,mRNA,0.002136752136752137,0.0,0.2706766917293233,1,498,3.8753444897565714e-12
SMG7,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,504,3.404165838105655e-12
ATP6V1B2,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,505,3.6155523019942848e-12
AZIN1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,511,5.275113679203969e-12
ELP5,mRNA,0.002136752136752137,0.0,0.2706766917293233,1,474,1.4999113062685865e-12
CAPN2,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,477,1.352695733203291e-12
GNAI2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,481,1.7814638653135262e-12
PFN1,mRNA,0.002136752136752137,0.0,0.3870967741935484,2,484,3.975997309169088e-11
TIAL1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,201,0.0
KBTBD2,mRNA,0.002136752136752137,0.0,0.25870646766169153,1,204,0.0
DNAJB6,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,390,6.439293542825908e-14
ADAR,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,394,7.327471962526033e-14
YTHDC1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,398,7.038813976123492e-14
FOXK2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,401,9.636735853746361e-14
RPL7,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,493,3.1161739855178894e-12
TOR1AIP1,mRNA,0.002136752136752137,0.0,0.35374149659863946,2,494,6.398381824368471e-11
NAA50,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,146,0.0
PCBP2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,149,0.0
CAP1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,154,0.0
TMED7,mRNA,0.002136752136752137,0.0,0.35374149659863946,2,158,1.8302026560945706e-12
SKP1,mRNA,0.002136752136752137,0.0,0.2706766917293233,1,517,6.476152947243463e-12
TMEM59,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,519,6.2154725810614756e-12
DDAH1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,520,8.695044684259301e-12
MMGT1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,524,8.657519146026969e-12
DSTN,mRNA,0.002136752136752137,0.0,0.35374149659863946,2,172,1.1102230246251565e-16
SRSF2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,176,0.0
ANKIB1,mRNA,0.002136752136752137,0.0,0.3870967741935484,2,178,6.5503158452884236e-15
MCFD2,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,161,0.0
U2SURP,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,164,0.0
DNM1L,mRNA,0.002136752136752137,0.0,0.3870967741935484,2,165,2.443267810292582e-12
SERINC3,mRNA,0.002136752136752137,0.0,0.35374149659863946,2,169,3.83026943495679e-13
PTGES3,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,171,0.0
TMEM30A,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,530,1.0897061031300836e-11
GHITM,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,531,1.1013634448886478e-11
NDFIP1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,534,1.1175060876666976e-11
KMT5B,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,535,1.1364909013877876e-11
TOP1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,539,1.5171197631502764e-11
AKT2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,81,0.0
PRPF4,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,83,0.0
MTHFD1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,84,0.0
ARHGAP17,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,564,4.1073811019032285e-11
SCAMP2,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,546,1.8518520050747608e-11
CNDP2,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,547,1.9048540522703658e-11
GTF2H3,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,549,2.1072033007385468e-11
RBM12,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,551,1.8503643062217637e-11
ARCN1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,552,2.204725291221621e-11
IMPDH2,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,528,1.1175727010481749e-11
PRRC2A,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,529,1.1061151994340436e-11
ELOVL5,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,673,2.031857126993941e-09
WDR1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,676,1.885421818670352e-09
PEX26,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,677,2.0538009071202623e-09
GLO1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,680,2.6319311174916042e-09
RELA,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,685,2.588204761622137e-09
TMEM123,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,657,1.0836616048948142e-09
VTI1A,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,658,1.1073046923826266e-09
LSM14A,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,659,1.0894665170013695e-09
RNF115,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,586,1.035056484965935e-10
MAVS,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,592,1.2104073299212814e-10
RHOA,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,566,4.0896619424302116e-11
COPA,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,568,4.358091665324082e-11
ADPGK,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,573,4.9623638531670615e-11
PPT1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,575,6.866907042990533e-11
PPP1R11,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,670,1.5907206663001714e-09
PLRG1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,672,1.6508836520046086e-09
NDUFV3,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,599,1.6727041973751966e-10
ASB3,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,602,2.0961321567369848e-10
TFAM,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,606,2.298856660587489e-10
MYCBP,mRNA,0.002136752136752137,0.0,0.2706766917293233,1,609,2.45429232492711e-10
SOX4,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,610,2.75459210996587e-10
TSR1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,611,2.6175106526693526e-10
PAIP1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,577,7.545275515496995e-11
LZIC,mRNA,0.002136752136752137,0.0,0.3870967741935484,2,578,1.563248419600427e-10
RBMS1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,525,7.931877377131968e-12
WDR33,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,527,7.947642544081646e-12
CNOT7,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,612,2.5652235891016057e-10
AP2B1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,616,2.7205082631098776e-10
NPLOC4,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,617,2.905873319747343e-10
EIF3F,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,620,3.2074876088472587e-10
GANAB,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,626,4.4934145293495926e-10
PPP2R5E,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,598,1.5292034305502966e-10
ETF1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,756,9.613081264348013e-08
CCT3,mRNA,0.002136752136752137,0.0,0.2706766917293233,1,14,0.0
RPS7,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,12,0.0
BSG,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,10,0.0
MAP3K2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,843,0.0004547451565648
CYCS,mRNA,0.002136752136752137,0.0,0.2706766917293233,1,38,0.0
RPS3,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,39,0.0
SON,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,702,6.657917106522859e-09
UBC,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,771,2.2695356105550962e-07
FBXW2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,773,2.394212041956223e-07
CLTC,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,775,3.028544095506902e-07
IPO7,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,783,5.288186848417809e-07
USP48,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,784,5.020635247543481e-07
RLIM,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,787,6.41275907042882e-07
KLHDC10,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,788,7.479907111473949e-07
ANP32A,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,790,7.092415132969876e-07
STAT3,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,839,0.0001467542522339
SETD2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,794,8.739438881466555e-07
FNBP1L,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,795,1.0585685410458012e-06
ITCH,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,797,1.1451817476526571e-06
GPN1,mRNA,0.002136752136752137,0.0,0.2706766917293233,1,799,1.7250208674823853e-06
RAP1B,mRNA,0.002136752136752137,0.0,0.2706766917293233,1,805,2.4625269414713102e-06
SLC15A4,mRNA,0.002136752136752137,0.0,0.2706766917293233,1,807,3.350026867465772e-06
WIPF2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,823,1.034089509865943e-05
YTHDF2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,639,5.831433114167338e-10
DHX40,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,640,7.311271588150702e-10
FBXO21,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,827,1.2530172468494529e-05
JMJD1C,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,829,2.2393199666570496e-05
PAFAH1B1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,832,3.2322015989239006e-05
AP1G1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,835,6.437271077963658e-05
CRK,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,836,6.654006716622085e-05
HNRNPF,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,837,0.0001013449200748
UBL3,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,320,3.996802888650564e-15
MAPKAPK5,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,321,3.774758283725532e-15
HNRNPM,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,326,4.440892098500626e-15
MFN1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,327,4.440892098500626e-15
POLR3A,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,330,5.551115123125783e-15
RPL19,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,309,2.4424906541753444e-15
CLIC1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,315,3.996802888650564e-15
MED13,mRNA,0.002136752136752137,0.0,0.25870646766169153,1,318,3.3306690738754696e-15
CLTA,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,59,0.0
CBX3,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,63,0.0
SSRP1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,64,0.0
PSAP,mRNA,0.002136752136752137,0.0,0.35374149659863946,2,43,8.182343691487405e-14
CHRAC1,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,50,0.0
TUBB,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,25,0.0
SF3B3,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,235,0.0
HNRNPK,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,239,0.0
CDC73,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,765,1.6336827446394866e-07
DDX17,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,766,1.6565465732476525e-07
SCAF4,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,768,1.9244591542566525e-07
THADA,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,770,1.9971837339483045e-07
TPM3,mRNA,0.002136752136752137,0.0,0.35374149659863946,2,67,3.161915174132446e-12
PPIA,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,74,0.0
CAT,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,51,0.0
YWHAQ,mRNA,0.002136752136752137,0.0,0.25870646766169153,1,58,0.0
PAWR,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,706,9.788015953304809e-09
RCC2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,712,1.3129953346791012e-08
TMBIM6,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,717,1.2362028511958556e-08
ICMT,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,718,1.2550312344927761e-08
ITFG1,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,686,2.78560108313286e-09
ABI2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,757,1.0112144810392465e-07
SEC62,mRNA,0.002136752136752137,0.0,0.35374149659863946,1,758,1.0505187231224512e-07
PTP4A2,mRNA,0.002136752136752137,0.0,0.3870967741935484,1,764,1.5626509730637397e-07
