source,target,source_type,target_type,miRNA,score,rank,mediation_pvalue,adjusted_pvalue
NORAD,RPS2,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,1,0.0,0.0
NORAD,RPS8,lncRNA,mRNA,hsa-miR-30e-5p,0.99823904,2,0.0,0.0
NORAD,RPL24,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,3,0.0,0.0
NORAD,ENO1,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,4,0.0,0.0
NORAD,EEF1A1,lncRNA,mRNA,hsa-miR-30e-5p,0.99813783,5,0.0,0.0
RPS8,OIP5-AS1,mRNA,lncRNA,hsa-miR-30e-5p,0.99804074,6,0.0,0.0
RPS2,FGD5-AS1,mRNA,lncRNA,hsa-miR-22-3p,0.99823904,7,0.0,0.0
NORAD,RPS4X,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,8,0.0,0.0
NORAD,RPL35A,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,9,0.0,0.0
NORAD,BSG,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,10,0.0,0.0
RPS2,OIP5-AS1,mRNA,lncRNA,hsa-miR-22-3p,0.99804074,11,0.0,0.0
OIP5-AS1,RPS7,lncRNA,mRNA,hsa-miR-30e-5p,0.99804074,12,0.0,0.0
ENO1,FGD5-AS1,mRNA,lncRNA,hsa-miR-22-3p,0.99823904,13,0.0,0.0
FGD5-AS1,CCT3,lncRNA,mRNA,hsa-miR-151a-5p,0.99823904,14,0.0,0.0
OIP5-AS1,RPS4X,lncRNA,mRNA,hsa-miR-29a-3p,0.99823904,15,0.0,0.0
NORAD,ARPC5,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,16,0.0,0.0
OIP5-AS1,LDHA,lncRNA,mRNA,hsa-miR-23a-3p,0.99804074,17,0.0,0.0
EEF1A1,OIP5-AS1,mRNA,lncRNA,hsa-miR-30e-5p,0.9925775,18,0.0,0.0
NORAD,RPLP0,lncRNA,mRNA,hsa-miR-30e-5p,0.99823904,19,0.0,0.0
RPS4X,EBLN3P,mRNA,lncRNA,hsa-miR-29a-3p,0.99804074,20,0.0,0.0
OIP5-AS1,PKM,lncRNA,mRNA,hsa-miR-23a-3p,0.99804074,21,0.0,0.0
NORAD,RPL7A,lncRNA,mRNA,hsa-miR-25-3p,0.99823904,22,0.0,0.0
OIP5-AS1,YWHAZ,lncRNA,mRNA,hsa-miR-22-3p,0.99804074,23,0.0,0.0
OIP5-AS1,APLP2,lncRNA,mRNA,hsa-miR-30e-5p,0.99804074,24,0.0,0.0
NORAD,TUBB,lncRNA,mRNA,hsa-miR-25-3p,0.99823904,25,0.0,0.0
OIP5-AS1,RPLP0,lncRNA,mRNA,hsa-miR-30e-5p,0.99804074,26,0.0,0.0
NORAD,YBX1,lncRNA,mRNA,hsa-miR-25-3p,0.99823904,27,0.0,0.0
OIP5-AS1,RPSA,lncRNA,mRNA,hsa-miR-22-3p,0.99804074,28,0.0,0.0
NORAD,TPD52L2,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,29,0.0,0.0
RPL24,OIP5-AS1,mRNA,lncRNA,hsa-miR-22-3p,0.99804074,30,0.0,0.0
FGD5-AS1,RPS4X,lncRNA,mRNA,hsa-miR-22-3p,0.99332494,31,0.0,0.0
NORAD,YWHAZ,lncRNA,mRNA,hsa-miR-22-3p,0.9944112,32,0.0,0.0
NORAD,BTF3,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,33,0.0,0.0
FGD5-AS1,YWHAZ,lncRNA,mRNA,hsa-miR-22-3p,0.9937645,35,0.0,0.0
OIP5-AS1,RPL35A,lncRNA,mRNA,hsa-miR-22-3p,0.99804074,37,0.0,0.0
FGD5-AS1,CYCS,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,38,0.0,0.0
NORAD,RPS3,lncRNA,mRNA,hsa-miR-182-5p,0.99799216,39,0.0,0.0
FGD5-AS1,SNRNP200,lncRNA,mRNA,hsa-miR-151a-5p,0.99823904,40,0.0,0.0
OIP5-AS1,YBX1,lncRNA,mRNA,hsa-miR-25-3p,0.99804074,41,0.0,0.0
FGD5-AS1,HIF1A,lncRNA,mRNA,hsa-miR-22-3p,0.99819523,42,0.0,0.0
OIP5-AS1,PSAP,lncRNA,mRNA,hsa-miR-23a-3p,0.99804074,43,0.0,0.0
NORAD,SRSF7,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,44,0.0,0.0
NORAD,HMGB1,lncRNA,mRNA,hsa-miR-22-3p,0.99813783,45,0.0,0.0
NORAD,MAX,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,46,0.0,0.0
NORAD,ARPC3,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,47,0.0,0.0
NORAD,CREG1,lncRNA,mRNA,hsa-miR-30e-5p,0.99823904,48,0.0,0.0
NORAD,CHRAC1,lncRNA,mRNA,hsa-miR-25-3p,0.99823904,50,0.0,0.0
OIP5-AS1,CAT,lncRNA,mRNA,hsa-miR-30a-5p,0.0036212313,51,0.0,0.0
RPL24,FGD5-AS1,mRNA,lncRNA,hsa-miR-22-3p,0.00091631716,52,0.0,0.0
OIP5-AS1,ARPC5,lncRNA,mRNA,hsa-miR-22-3p,0.99804074,53,0.0,0.0
NORAD,HSP90AA1,lncRNA,mRNA,hsa-miR-25-3p,0.9937645,56,0.0,0.0
EBLN3P,YWHAQ,lncRNA,mRNA,hsa-miR-151a-3p,0.99804074,58,0.0,0.0
NORAD,CLTA,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,59,0.0,0.0
OIP5-AS1,HSP90AA1,lncRNA,mRNA,hsa-miR-25-3p,0.99804074,60,0.0,0.0
FGD5-AS1,TPD52L2,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,61,0.0,0.0
OIP5-AS1,NAP1L1,lncRNA,mRNA,hsa-miR-30e-5p,0.99804074,62,0.0,0.0
NORAD,CBX3,lncRNA,mRNA,hsa-miR-30e-5p,0.99823904,63,0.0,0.0
NORAD,SSRP1,lncRNA,mRNA,hsa-miR-25-3p,0.99823904,64,0.0,0.0
NORAD,ACP1,lncRNA,mRNA,hsa-miR-25-3p,0.99823904,65,0.0,0.0
OIP5-AS1,TMED4,lncRNA,mRNA,hsa-miR-22-3p,0.99804074,66,0.0,0.0
OIP5-AS1,TPM3,lncRNA,mRNA,hsa-miR-23a-3p,0.99804074,67,0.0,0.0
EBLN3P,MCL1,lncRNA,mRNA,hsa-miR-29a-3p,0.99804074,68,0.0,0.0
FGD5-AS1,HNRNPA3,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,69,0.0,0.0
NORAD,APLP2,lncRNA,mRNA,hsa-miR-30e-5p,0.9796922,70,0.0,0.0
FGD5-AS1,TMED4,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,71,0.0,0.0
NORAD,EIF1,lncRNA,mRNA,hsa-miR-25-3p,0.99281824,72,0.0,0.0
NORAD,PPIA,lncRNA,mRNA,hsa-miR-106b-5p,0.99799216,74,0.0,0.0
NORAD,HNRNPA1,lncRNA,mRNA,hsa-miR-25-3p,0.98128957,75,0.0,0.0
OIP5-AS1,EIF3E,lncRNA,mRNA,hsa-miR-29a-3p,0.99812,76,0.0,0.0
FGD5-AS1,RPL35A,lncRNA,mRNA,hsa-miR-22-3p,0.00091631716,77,0.0,0.0
OIP5-AS1,RPL7A,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,78,0.0,0.0
NORAD,MSH6,lncRNA,mRNA,hsa-miR-106b-5p,0.99804074,79,0.0,0.0
NORAD,TMED4,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,80,0.0,0.0
NORAD,AKT2,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,81,0.0,0.0
NORAD,TANK,lncRNA,mRNA,hsa-miR-30e-5p,0.99823904,82,0.0,0.0
NORAD,PRPF4,lncRNA,mRNA,hsa-miR-106b-5p,0.99804074,83,0.0,0.0
NORAD,MTHFD1,lncRNA,mRNA,hsa-miR-106b-5p,0.99794096,84,0.0,0.0
FGD5-AS1,EIF4G2,lncRNA,mRNA,hsa-miR-151a-5p,0.00091631716,85,0.0,0.0
FGD5-AS1,NUFIP2,lncRNA,mRNA,hsa-miR-151a-5p,0.99823904,86,0.0,0.0
EBLN3P,PTEN,lncRNA,mRNA,hsa-miR-29a-3p,0.99804074,87,0.0,0.0
EBLN3P,CDC42,lncRNA,mRNA,hsa-miR-29a-3p,0.99804074,88,0.0,0.0
OIP5-AS1,PHB2,lncRNA,mRNA,hsa-miR-25-3p,0.0048715514,89,0.0,0.0
FGD5-AS1,MAX,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,90,0.0,0.0
OIP5-AS1,SRSF7,lncRNA,mRNA,hsa-miR-30e-5p,0.99804074,92,0.0,0.0
OIP5-AS1,TMED2,lncRNA,mRNA,hsa-miR-30e-5p,0.99804074,93,0.0,0.0
OIP5-AS1,BTF3,lncRNA,mRNA,hsa-miR-22-3p,0.0008235144,94,0.0,0.0
OIP5-AS1,CDC42,lncRNA,mRNA,hsa-miR-29a-3p,0.99823904,95,0.0,0.0
NORAD,NAP1L1,lncRNA,mRNA,hsa-miR-30e-5p,0.9922436,96,0.0,0.0
FGD5-AS1,YME1L1,lncRNA,mRNA,hsa-miR-151a-5p,0.98128957,97,0.0,0.0
EBLN3P,SEC31A,lncRNA,mRNA,hsa-miR-29a-3p,0.99804074,98,0.0,0.0
OIP5-AS1,HNRNPA1,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,99,0.0,0.0
OIP5-AS1,HMGB1,lncRNA,mRNA,hsa-miR-22-3p,0.9944885,100,0.0,0.0
NORAD,STX12,lncRNA,mRNA,hsa-miR-30e-5p,0.99812,102,0.0,0.0
OIP5-AS1,MAX,lncRNA,mRNA,hsa-miR-22-3p,0.99804074,103,0.0,0.0
NORAD,TRRAP,lncRNA,mRNA,hsa-miR-106b-5p,0.99804074,104,0.0,0.0
OIP5-AS1,TPM4,lncRNA,mRNA,hsa-miR-28-5p,0.99804074,105,0.0,0.0
OIP5-AS1,GPBP1L1,lncRNA,mRNA,hsa-miR-30e-5p,0.9920145,106,0.0,0.0
NORAD,PPP1R2,lncRNA,mRNA,hsa-miR-30e-5p,0.99823904,108,0.0,0.0
OIP5-AS1,SERBP1,lncRNA,mRNA,hsa-miR-22-3p,0.9974837,109,0.0,0.0
FGD5-AS1,SERBP1,lncRNA,mRNA,hsa-miR-22-3p,0.9922436,110,0.0,0.0
OIP5-AS1,SDHD,lncRNA,mRNA,hsa-miR-23a-3p,0.99804074,111,0.0,0.0
EBLN3P,PUM1,lncRNA,mRNA,hsa-miR-151a-3p,0.99804074,112,0.0,0.0
FGD5-AS1,SLC39A9,lncRNA,mRNA,hsa-miR-151a-5p,0.9944112,113,0.0,0.0
OIP5-AS1,MCL1,lncRNA,mRNA,hsa-miR-29a-3p,0.9941544,114,0.0,0.0
OIP5-AS1,ARPC3,lncRNA,mRNA,hsa-miR-25-3p,0.99794096,115,0.0,0.0
NORAD,SZRD1,lncRNA,mRNA,hsa-miR-25-3p,0.99823904,116,0.0,0.0
NORAD,MBNL1,lncRNA,mRNA,hsa-miR-30e-5p,0.9969639,117,0.0,0.0
NORAD,SUPT16H,lncRNA,mRNA,hsa-miR-25-3p,0.99812,118,0.0,0.0
NORAD,ATG12,lncRNA,mRNA,hsa-miR-30e-5p,0.9981494,120,0.0,0.0
OIP5-AS1,PPP1R2,lncRNA,mRNA,hsa-miR-30e-5p,0.99804074,121,0.0,0.0
EBLN3P,CNBP,lncRNA,mRNA,hsa-miR-29a-3p,0.9979085,122,0.0,0.0
OIP5-AS1,EIF1,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,123,0.0,0.0
OIP5-AS1,CNBP,lncRNA,mRNA,hsa-miR-29a-3p,0.9941544,125,0.0,0.0
EBLN3P,TNPO1,lncRNA,mRNA,hsa-miR-151a-3p,0.99804074,126,0.0,0.0
NORAD,GPBP1L1,lncRNA,mRNA,hsa-miR-30e-5p,0.00091631716,127,0.0,0.0
EBLN3P,ACP1,lncRNA,mRNA,hsa-miR-151a-3p,0.99804074,128,0.0,0.0
FGD5-AS1,PRKACA,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,129,0.0,0.0
OIP5-AS1,GLUL,lncRNA,mRNA,hsa-miR-29a-3p,0.9977381,130,0.0,0.0
FGD5-AS1,ARPC5,lncRNA,mRNA,hsa-miR-22-3p,0.00091631716,131,0.0,0.0
OIP5-AS1,NPM1,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,132,0.0,0.0
NORAD,FKBP1A,lncRNA,mRNA,hsa-miR-25-3p,0.9937645,133,0.0,0.0
OIP5-AS1,MED29,lncRNA,mRNA,hsa-miR-30e-5p,0.99804074,134,0.0,0.0
FGD5-AS1,RBM39,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,135,0.0,0.0
EBLN3P,EIF3E,lncRNA,mRNA,hsa-miR-29a-3p,0.0008235144,136,0.0,0.0
EBLN3P,SH3GLB1,lncRNA,mRNA,hsa-miR-29a-3p,0.99804074,137,0.0,0.0
OIP5-AS1,ZCRB1,lncRNA,mRNA,hsa-miR-30e-5p,0.99794096,138,0.0,0.0
NORAD,MTPAP,lncRNA,mRNA,hsa-miR-106b-5p,0.99794096,139,0.0,0.0
FGD5-AS1,RAB5B,lncRNA,mRNA,hsa-miR-22-3p,0.9796922,140,0.0,0.0
OIP5-AS1,MBNL1,lncRNA,mRNA,hsa-miR-30e-5p,0.99653494,141,0.0,0.0
OIP5-AS1,STX12,lncRNA,mRNA,hsa-miR-30e-5p,0.99644804,142,0.0,0.0
FGD5-AS1,LONP2,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,143,0.0,0.0
EBLN3P,MLEC,lncRNA,mRNA,hsa-miR-151a-3p,0.99794096,145,0.0,0.0
NORAD,NAA50,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,146,0.0,0.0
OIP5-AS1,SRPRA,lncRNA,mRNA,hsa-miR-30e-5p,0.99804074,147,0.0,0.0
NORAD,PCBP2,lncRNA,mRNA,hsa-miR-106b-5p,0.9974837,149,0.0,0.0
FGD5-AS1,HMGB1,lncRNA,mRNA,hsa-miR-22-3p,0.00091631716,150,0.0,0.0
OIP5-AS1,CSDE1,lncRNA,mRNA,hsa-miR-23a-3p,0.0008235144,151,0.0,0.0
OIP5-AS1,ARF1,lncRNA,mRNA,hsa-miR-25-3p,0.0025622733,152,0.0,0.0
NORAD,SERBP1,lncRNA,mRNA,hsa-miR-22-3p,0.98128957,153,0.0,0.0
OIP5-AS1,CAP1,lncRNA,mRNA,hsa-miR-23b-3p,0.9974837,154,0.0,0.0
OIP5-AS1,FKBP1A,lncRNA,mRNA,hsa-miR-25-3p,0.0020067894,155,0.0,0.0
OIP5-AS1,HNRNPA3,lncRNA,mRNA,hsa-miR-22-3p,0.9934994,156,0.0,0.0
OIP5-AS1,SEC31A,lncRNA,mRNA,hsa-miR-29a-3p,0.00091631716,157,0.0,0.0
OIP5-AS1,TMED7,lncRNA,mRNA,hsa-miR-23a-3p,0.0008235144,158,0.0,0.0
NORAD,ZFAND5,lncRNA,mRNA,hsa-miR-30d-5p,0.0008235144,159,0.0,0.0
OIP5-AS1,CANX,lncRNA,mRNA,hsa-miR-30e-5p,0.0008235144,160,0.0,0.0
OIP5-AS1,MCFD2,lncRNA,mRNA,hsa-miR-23a-3p,0.9972887,161,0.0,0.0
OIP5-AS1,RPL22,lncRNA,mRNA,hsa-miR-29a-3p,0.00091631716,163,0.0,0.0
NORAD,U2SURP,lncRNA,mRNA,hsa-miR-106b-5p,0.99804074,164,0.0,0.0
NORAD,DNM1L,lncRNA,mRNA,hsa-miR-106b-5p,0.99794096,165,0.0,0.0
OIP5-AS1,ACP1,lncRNA,mRNA,hsa-miR-25-3p,0.0008656316,166,0.0,0.0
OIP5-AS1,HSPA8,lncRNA,mRNA,hsa-miR-25-3p,0.00094297034,167,0.0,0.0
OIP5-AS1,SH3GLB1,lncRNA,mRNA,hsa-miR-29a-3p,0.99812,168,0.0,0.0
OIP5-AS1,SERINC3,lncRNA,mRNA,hsa-miR-23a-3p,0.99251306,169,0.0,0.0
NORAD,CANX,lncRNA,mRNA,hsa-miR-30e-5p,0.00091631716,170,0.0,0.0
NORAD,PTGES3,lncRNA,mRNA,hsa-miR-106b-5p,0.0008656316,171,0.0,0.0
OIP5-AS1,DSTN,lncRNA,mRNA,hsa-miR-23b-3p,0.0008235144,172,0.0,0.0
FGD5-AS1,UBE2Z,lncRNA,mRNA,hsa-miR-151a-5p,0.99406636,173,0.0,0.0
OIP5-AS1,VPS41,lncRNA,mRNA,hsa-miR-30e-5p,0.99794096,174,0.0,0.0
OIP5-AS1,HNRNPC,lncRNA,mRNA,hsa-miR-28-5p,0.0008235144,175,0.0,0.0
NORAD,SRSF2,lncRNA,mRNA,hsa-miR-106b-5p,0.99804074,176,0.0,0.0
OIP5-AS1,ZBTB4,lncRNA,mRNA,hsa-miR-30d-5p,0.0018623229,177,0.0,0.0
NORAD,ANKIB1,lncRNA,mRNA,hsa-miR-106b-5p,0.99794096,178,0.0,0.0
OIP5-AS1,RAB5B,lncRNA,mRNA,hsa-miR-22-3p,0.0008235144,179,0.0,0.0
NORAD,ZNF207,lncRNA,mRNA,hsa-miR-30e-5p,0.99332494,180,0.0,0.0
EBLN3P,DDX6,lncRNA,mRNA,hsa-miR-29a-3p,0.99804074,181,0.0,0.0
EBLN3P,RYBP,lncRNA,mRNA,hsa-miR-151a-3p,0.99804074,182,0.0,0.0
OIP5-AS1,PPP1CB,lncRNA,mRNA,hsa-miR-23b-3p,0.0008235144,183,0.0,0.0
OIP5-AS1,TANK,lncRNA,mRNA,hsa-miR-30e-5p,0.9944885,184,0.0,0.0
OIP5-AS1,EIF4G2,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,185,0.0,0.0
OIP5-AS1,STARD7,lncRNA,mRNA,hsa-miR-23a-3p,0.0008235144,186,0.0,0.0
NORAD,RNPS1,lncRNA,mRNA,hsa-miR-106b-5p,0.99804074,187,0.0,0.0
NORAD,EIF4G2,lncRNA,mRNA,hsa-miR-28-3p,0.0008235144,188,0.0,0.0
OIP5-AS1,DDX23,lncRNA,mRNA,hsa-miR-25-3p,0.99804074,189,0.0,0.0
NORAD,POFUT1,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,190,0.0,0.0
FGD5-AS1,HNRNPC,lncRNA,mRNA,hsa-miR-28-5p,0.00091631716,191,0.0,0.0
OIP5-AS1,SSR1,lncRNA,mRNA,hsa-miR-23a-3p,0.0008235144,192,0.0,0.0
EBLN3P,WDR26,lncRNA,mRNA,hsa-miR-29a-3p,0.9979085,195,0.0,0.0
OIP5-AS1,ZNF207,lncRNA,mRNA,hsa-miR-30e-5p,0.9925775,196,0.0,0.0
OIP5-AS1,UBE2Z,lncRNA,mRNA,hsa-miR-25-3p,0.99804074,197,0.0,0.0
OIP5-AS1,NUCKS1,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,198,0.0,0.0
FGD5-AS1,SP1,lncRNA,mRNA,hsa-miR-22-3p,0.9947385,199,0.0,0.0
NORAD,HNRNPL,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,200,0.0,0.0
NORAD,TIAL1,lncRNA,mRNA,hsa-miR-28-3p,0.99804074,201,0.0,0.0
OIP5-AS1,ATP2A2,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,202,0.0,0.0
OIP5-AS1,PICALM,lncRNA,mRNA,hsa-miR-30e-5p,0.9972887,203,0.0,0.0
EBLN3P,KBTBD2,lncRNA,mRNA,hsa-miR-151a-3p,0.99804074,204,0.0,0.0
EBLN3P,YY1,lncRNA,mRNA,hsa-miR-29a-3p,0.0017629653,205,0.0,0.0
NORAD,HNRNPA3,lncRNA,mRNA,hsa-miR-22-3p,0.98128957,206,0.0,0.0
OIP5-AS1,UBAP2L,lncRNA,mRNA,hsa-miR-25-3p,0.0025622733,207,0.0,0.0
FGD5-AS1,SRSF7,lncRNA,mRNA,hsa-miR-22-3p,0.9941544,209,0.0,0.0
NORAD,UBXN4,lncRNA,mRNA,hsa-miR-30e-5p,0.00091631716,210,0.0,0.0
OIP5-AS1,STX7,lncRNA,mRNA,hsa-miR-30a-5p,0.0008656316,211,0.0,0.0
OIP5-AS1,PDCD6IP,lncRNA,mRNA,hsa-miR-23a-3p,0.0008235144,212,0.0,0.0
OIP5-AS1,WASL,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,213,0.0,0.0
OIP5-AS1,DHX9,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,214,0.0,0.0
OIP5-AS1,PTEN,lncRNA,mRNA,hsa-miR-29a-3p,0.00091631716,215,0.0,0.0
NORAD,HNRNPR,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,216,0.0,0.0
OIP5-AS1,RBM39,lncRNA,mRNA,hsa-miR-22-3p,0.99804074,217,0.0,0.0
OIP5-AS1,ZFAND5,lncRNA,mRNA,hsa-miR-30d-5p,0.0008235144,218,0.0,0.0
EBLN3P,UHMK1,lncRNA,mRNA,hsa-miR-151a-3p,0.0008235144,219,0.0,0.0
FGD5-AS1,DDX6,lncRNA,mRNA,hsa-miR-22-3p,0.11617394,220,0.0,0.0
OIP5-AS1,UBXN4,lncRNA,mRNA,hsa-miR-30e-5p,0.0008235144,221,0.0,0.0
EBLN3P,PTBP3,lncRNA,mRNA,hsa-miR-29a-3p,0.0008235144,222,0.0,0.0
OIP5-AS1,ELOA,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,223,0.0,0.0
NORAD,PPP6R3,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,224,0.0,0.0
OIP5-AS1,YY1,lncRNA,mRNA,hsa-miR-29a-3p,0.11617394,225,0.0,0.0
OIP5-AS1,VAMP3,lncRNA,mRNA,hsa-miR-30a-5p,0.0008235144,226,0.0,0.0
OIP5-AS1,DDX5,lncRNA,mRNA,hsa-miR-23a-3p,0.9913762,228,0.0,0.0
NORAD,DHX9,lncRNA,mRNA,hsa-miR-25-3p,0.00091631716,230,0.0,0.0
OIP5-AS1,MORF4L1,lncRNA,mRNA,hsa-miR-28-5p,0.0008235144,231,0.0,0.0
OIP5-AS1,SMU1,lncRNA,mRNA,hsa-miR-25-3p,0.0008656316,232,0.0,0.0
OIP5-AS1,WDR26,lncRNA,mRNA,hsa-miR-29a-3p,0.00091631716,233,0.0,0.0
OIP5-AS1,KCTD10,lncRNA,mRNA,hsa-miR-22-3p,0.9979085,234,0.0,0.0
NORAD,SF3B3,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,235,0.0,0.0
OIP5-AS1,DDX6,lncRNA,mRNA,hsa-miR-29a-3p,0.00091631716,236,0.0,0.0
OIP5-AS1,FUBP1,lncRNA,mRNA,hsa-miR-22-3p,0.9979085,237,0.0,0.0
OIP5-AS1,ZDHHC5,lncRNA,mRNA,hsa-miR-25-3p,0.0008656316,238,0.0,0.0
OIP5-AS1,HNRNPK,lncRNA,mRNA,hsa-miR-23b-3p,0.0008235144,239,0.0,0.0
EBLN3P,VHL,lncRNA,mRNA,hsa-miR-29a-3p,0.0044394284,240,0.0,0.0
OIP5-AS1,TSPYL1,lncRNA,mRNA,hsa-miR-30a-5p,0.0008235144,241,0.0,0.0
OIP5-AS1,SMARCA5,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,242,0.0,0.0
OIP5-AS1,KIF5B,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,244,0.0,0.0
OIP5-AS1,DDX3X,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,246,0.0,0.0
RPS4X,GAS5,mRNA,lncRNA,hsa-miR-29a-3p,0.0008235144,247,0.0,0.0
OIP5-AS1,G3BP1,lncRNA,mRNA,hsa-miR-28-5p,0.0008235144,248,0.0,0.0
OIP5-AS1,EIF4EBP2,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,249,0.0,0.0
CDC42,GAS5,mRNA,lncRNA,hsa-miR-29a-3p,0.99804074,251,0.0,0.0
GAS5,BCAP31,lncRNA,mRNA,hsa-miR-29a-3p,0.0027305202,252,0.0,0.0
CNBP,GAS5,mRNA,lncRNA,hsa-miR-29a-3p,0.0008235144,253,0.0,0.0
WDR26,GAS5,mRNA,lncRNA,hsa-miR-29a-3p,0.99804074,254,0.0,0.0
GAS5,OAZ1,lncRNA,mRNA,hsa-miR-29a-3p,0.0008656316,255,0.0,0.0
RPL22,GAS5,mRNA,lncRNA,hsa-miR-29a-3p,0.0008235144,256,0.0,0.0
MORF4L1,GAS5,mRNA,lncRNA,hsa-miR-29a-3p,0.00311997,257,0.0,0.0
YY1,GAS5,mRNA,lncRNA,hsa-miR-29a-3p,0.0025622733,258,0.0,0.0
NORAD,NPM1,lncRNA,mRNA,hsa-miR-25-3p,0.99823904,259,2.220446049250313e-16,6.692833836392787e-16
OIP5-AS1,PABPC1,lncRNA,mRNA,hsa-miR-200c-3p,0.0024382076,261,2.220446049250313e-16,6.692833836392787e-16
OIP5-AS1,ATG5,lncRNA,mRNA,hsa-miR-30e-5p,0.99794096,262,2.220446049250313e-16,6.692833836392787e-16
NORAD,ARF1,lncRNA,mRNA,hsa-miR-25-3p,0.9947608,263,2.220446049250313e-16,6.692833836392787e-16
NORAD,CBX1,lncRNA,mRNA,hsa-miR-106b-5p,0.99794096,264,2.220446049250313e-16,6.692833836392787e-16
OIP5-AS1,MRPS16,lncRNA,mRNA,hsa-miR-25-3p,0.002968981,266,2.220446049250313e-16,6.692833836392787e-16
NORAD,CASP2,lncRNA,mRNA,hsa-miR-106b-5p,0.99794096,268,2.220446049250313e-16,6.692833836392787e-16
OIP5-AS1,STAU1,lncRNA,mRNA,hsa-miR-30e-5p,0.99794096,269,2.220446049250313e-16,6.692833836392787e-16
NORAD,EMC1,lncRNA,mRNA,hsa-miR-106b-5p,0.0020781534,270,2.220446049250313e-16,6.692833836392787e-16
