source,target,source_type,target_type,miRNA,score,rank,mediation_pvalue,adjusted_pvalue
NORAD,GNAS,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,271,2.220446049250313e-16,6.692833836392787e-16
NORAD,RBBP7,lncRNA,mRNA,hsa-miR-106b-5p,0.99794096,272,2.220446049250313e-16,6.692833836392787e-16
FGD5-AS1,FUBP1,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,273,2.220446049250313e-16,6.692833836392787e-16
OIP5-AS1,XPO1,lncRNA,mRNA,hsa-miR-30e-5p,0.99794096,274,2.220446049250313e-16,6.692833836392787e-16
NORAD,RAD23B,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,275,2.220446049250313e-16,6.692833836392787e-16
OIP5-AS1,LONP2,lncRNA,mRNA,hsa-miR-22-3p,0.0008656316,276,2.220446049250313e-16,6.692833836392787e-16
OIP5-AS1,STT3B,lncRNA,mRNA,hsa-miR-23a-3p,0.0008235144,277,2.220446049250313e-16,6.692833836392787e-16
OIP5-AS1,HNRNPH1,lncRNA,mRNA,hsa-miR-30d-5p,0.99794096,278,2.220446049250313e-16,6.692833836392787e-16
OIP5-AS1,MAPK1,lncRNA,mRNA,hsa-miR-28-5p,0.0008235144,279,2.220446049250313e-16,6.692833836392787e-16
OIP5-AS1,TXLNA,lncRNA,mRNA,hsa-miR-25-3p,0.005367907,281,2.220446049250313e-16,6.692833836392787e-16
OIP5-AS1,SP1,lncRNA,mRNA,hsa-miR-22-3p,0.0008235144,282,2.220446049250313e-16,6.692833836392787e-16
NORAD,UBE2V2,lncRNA,mRNA,hsa-miR-106b-5p,0.99794096,283,4.440892098500626e-16,1.3106799596269209e-15
NORAD,CYB5B,lncRNA,mRNA,hsa-miR-28-3p,0.99804074,285,4.440892098500626e-16,1.3106799596269209e-15
FGD5-AS1,BTF3,lncRNA,mRNA,hsa-miR-22-3p,0.00091631716,286,4.440892098500626e-16,1.3106799596269209e-15
OIP5-AS1,HNRNPUL1,lncRNA,mRNA,hsa-miR-23a-3p,0.9972887,287,4.440892098500626e-16,1.3106799596269209e-15
OIP5-AS1,EIF4B,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,288,4.440892098500626e-16,1.3106799596269209e-15
NORAD,ZCRB1,lncRNA,mRNA,hsa-miR-30e-5p,0.9981494,289,6.661338147750939e-16,1.9258970835334347e-15
NORAD,FAM8A1,lncRNA,mRNA,hsa-miR-30d-5p,0.0008656316,290,6.661338147750939e-16,1.9258970835334347e-15
NORAD,DNAJC10,lncRNA,mRNA,hsa-miR-106b-5p,0.99794096,291,6.661338147750939e-16,1.9258970835334347e-15
NORAD,RAB5B,lncRNA,mRNA,hsa-miR-22-3p,0.97981125,292,6.661338147750939e-16,1.9258970835334347e-15
OIP5-AS1,VHL,lncRNA,mRNA,hsa-miR-29a-3p,0.9981494,293,6.661338147750939e-16,1.9258970835334347e-15
OIP5-AS1,RNF4,lncRNA,mRNA,hsa-miR-25-3p,0.0025983292,294,6.661338147750939e-16,1.9258970835334347e-15
NORAD,RPL5,lncRNA,mRNA,hsa-miR-182-5p,0.00078357355,295,8.881784197001252e-16,2.541924770185544e-15
EBLN3P,SYNCRIP,lncRNA,mRNA,hsa-miR-29a-3p,0.0034460677,296,8.881784197001252e-16,2.541924770185544e-15
OIP5-AS1,ILF3,lncRNA,mRNA,hsa-miR-200c-3p,0.88840646,297,8.881784197001252e-16,2.541924770185544e-15
NORAD,EIF4H,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,298,1.1102230246251563e-15,3.1456319031046105e-15
OIP5-AS1,GPBP1,lncRNA,mRNA,hsa-miR-25-3p,0.0008235144,299,1.1102230246251563e-15,3.1456319031046105e-15
NORAD,WAC,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,300,1.1102230246251563e-15,3.1456319031046105e-15
NORAD,VMA21,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,301,1.7763568394002505e-15,4.950502667181026e-15
OIP5-AS1,SDCBP,lncRNA,mRNA,hsa-miR-30a-5p,0.0027813467,303,1.7763568394002505e-15,4.950502667181026e-15
OIP5-AS1,JAK1,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,304,1.7763568394002505e-15,4.950502667181026e-15
OIP5-AS1,TEX261,lncRNA,mRNA,hsa-miR-28-5p,0.0020265933,305,1.7763568394002505e-15,4.950502667181026e-15
OIP5-AS1,AKIRIN1,lncRNA,mRNA,hsa-miR-30e-5p,0.99794096,306,1.9984014443252818e-15,5.515068921027563e-15
EBLN3P,MORF4L2,lncRNA,mRNA,hsa-miR-29a-3p,0.002968981,307,1.9984014443252818e-15,5.515068921027563e-15
FGD5-AS1,MORF4L1,lncRNA,mRNA,hsa-miR-28-5p,0.00091631716,308,1.9984014443252818e-15,5.515068921027563e-15
OIP5-AS1,RPL19,lncRNA,mRNA,hsa-miR-23b-3p,0.0024382076,309,2.4424906541753444e-15,6.6756175435660535e-15
NORAD,DDX23,lncRNA,mRNA,hsa-miR-25-3p,0.99823904,311,2.664535259100376e-15,7.259150545626024e-15
OIP5-AS1,PRKAR1A,lncRNA,mRNA,hsa-miR-30d-5p,0.0008235144,312,2.220446049250313e-15,6.0883198124605356e-15
NORAD,ETFA,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,313,3.1086244689504387e-15,8.41506623760469e-15
FGD5-AS1,FKBP1A,lncRNA,mRNA,hsa-miR-151a-5p,0.99518883,314,3.3306690738754696e-15,8.959078205044776e-15
NORAD,CLIC1,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,315,3.996802888650564e-15,1.0517902338554114e-14
OIP5-AS1,SPCS3,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,316,3.1086244689504387e-15,8.41506623760469e-15
NORAD,MRPS16,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,317,3.996802888650564e-15,1.0517902338554114e-14
EBLN3P,MED13,lncRNA,mRNA,hsa-miR-151a-3p,0.003191937,318,3.3306690738754696e-15,8.959078205044776e-15
NORAD,DNTTIP2,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,319,3.774758283725532e-15,1.0089762708071392e-14
OIP5-AS1,UBL3,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,320,3.996802888650564e-15,1.0517902338554114e-14
NORAD,MAPKAPK5,lncRNA,mRNA,hsa-miR-106b-5p,0.99632734,321,3.774758283725532e-15,1.0089762708071392e-14
OIP5-AS1,EXOC5,lncRNA,mRNA,hsa-miR-25-3p,0.0037347085,322,3.996802888650564e-15,1.0517902338554114e-14
NORAD,HIF1A,lncRNA,mRNA,hsa-miR-22-3p,0.99819523,323,5.9952043329758445e-15,1.525725653601637e-14
OIP5-AS1,HNRNPM,lncRNA,mRNA,hsa-miR-29a-3p,0.9981494,326,4.440892098500626e-15,1.154360331414536e-14
NORAD,MFN1,lncRNA,mRNA,hsa-miR-106b-5p,0.99794096,327,4.440892098500626e-15,1.154360331414536e-14
GAS5,VDAC1,lncRNA,mRNA,hsa-miR-29a-3p,0.011808289,328,4.218847493575595e-15,1.106796410351622e-14
FGD5-AS1,RPSA,lncRNA,mRNA,hsa-miR-22-3p,0.00091631716,329,5.9952043329758445e-15,1.525725653601637e-14
NORAD,POLR3A,lncRNA,mRNA,hsa-miR-106b-5p,0.0024382076,330,5.551115123125783e-15,1.4255129470262585e-14
OIP5-AS1,PGRMC1,lncRNA,mRNA,hsa-miR-25-3p,0.0025983292,331,5.3290705182007506e-15,1.3810091281922679e-14
NORAD,UBE2Z,lncRNA,mRNA,hsa-miR-25-3p,0.9762415,332,5.551115123125783e-15,1.4255129470262585e-14
OIP5-AS1,YIPF6,lncRNA,mRNA,hsa-miR-28-5p,0.00078357355,333,5.551115123125783e-15,1.4255129470262585e-14
NORAD,ACIN1,lncRNA,mRNA,hsa-miR-106b-5p,0.99794096,335,6.439293542825908e-15,1.633850600418514e-14
GAS5,MORF4L2,lncRNA,mRNA,hsa-miR-29a-3p,0.0019095687,336,5.9952043329758445e-15,1.525725653601637e-14
NORAD,TMED2,lncRNA,mRNA,hsa-miR-30e-5p,0.9969639,337,8.659739592076221e-15,2.1649348980190556e-14
NORAD,RPL9,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,338,1.0880185641326534e-14,2.6651751570972776e-14
OIP5-AS1,ATF7IP,lncRNA,mRNA,hsa-miR-25-3p,0.00082364975,339,7.105427357601002e-15,1.7868678266156367e-14
OIP5-AS1,LRRFIP1,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,340,7.105427357601002e-15,1.7868678266156367e-14
OIP5-AS1,MORF4L2,lncRNA,mRNA,hsa-miR-29a-3p,0.9981494,341,8.881784197001252e-15,2.207460984634814e-14
OIP5-AS1,RPL9,lncRNA,mRNA,hsa-miR-25-3p,0.0017720887,342,1.0436096431476471e-14,2.56378091524711e-14
NORAD,PPP3R1,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,343,8.881784197001252e-15,2.207460984634814e-14
NORAD,FLOT1,lncRNA,mRNA,hsa-miR-182-5p,0.0048715514,344,9.992007221626407e-15,2.4617988806905644e-14
OIP5-AS1,CS,lncRNA,mRNA,hsa-miR-28-5p,0.0016775371,346,9.547918011776346e-15,2.3592239273284576e-14
OIP5-AS1,CNOT4,lncRNA,mRNA,hsa-miR-25-3p,0.00082364975,347,9.325873406851317e-15,2.3110765002401223e-14
OIP5-AS1,MIER1,lncRNA,mRNA,hsa-miR-30e-5p,0.99794096,348,1.1324274851176595e-14,2.7659866734195714e-14
EBLN3P,COX7A2L,lncRNA,mRNA,hsa-miR-29a-3p,0.0037347085,350,1.376676550535194e-14,3.324360988508281e-14
OIP5-AS1,FAM8A1,lncRNA,mRNA,hsa-miR-30d-5p,0.0008235144,351,1.2656542480726783e-14,3.0737317453193623e-14
NORAD,HNRNPH1,lncRNA,mRNA,hsa-miR-30d-5p,0.99794096,352,1.2656542480726783e-14,3.0737317453193623e-14
NORAD,HSPA8,lncRNA,mRNA,hsa-miR-25-3p,0.9977381,353,1.5765166949677223e-14,3.753611178494577e-14
NORAD,MIER1,lncRNA,mRNA,hsa-miR-30e-5p,0.9981494,354,1.532107773982716e-14,3.6684270644656585e-14
NORAD,PRKACA,lncRNA,mRNA,hsa-miR-22-3p,0.99823904,355,1.5765166949677223e-14,3.753611178494577e-14
OIP5-AS1,REEP5,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,356,1.4876988529977098e-14,3.5822776913542584e-14
OIP5-AS1,BSDC1,lncRNA,mRNA,hsa-miR-23b-3p,0.0040965467,358,1.5099033134902132e-14,3.6254740578154834e-14
OIP5-AS1,FAM91A1,lncRNA,mRNA,hsa-miR-23a-3p,0.99794096,359,2.131628207280301e-14,4.99141591236434e-14
NORAD,CRCP,lncRNA,mRNA,hsa-miR-106b-5p,0.99794096,360,2.042810365310288e-14,4.823302251427069e-14
OIP5-AS1,CNOT2,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,361,1.9761969838327783e-14,4.67901792829488e-14
OIP5-AS1,PRPF8,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,362,2.0650148258027912e-14,4.8487917180452285e-14
OIP5-AS1,ARID1B,lncRNA,mRNA,hsa-miR-25-3p,0.0025983292,363,2.0650148258027912e-14,4.8487917180452285e-14
NORAD,TBL1XR1,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,364,2.1760371282653068e-14,5.081405381938216e-14
NORAD,TPRG1L,lncRNA,mRNA,hsa-miR-30e-5p,0.99802434,365,3.0198066269804264e-14,7.032426391598254e-14
EBLN3P,HDGF,lncRNA,mRNA,hsa-miR-29a-3p,0.011808289,366,3.3306690738754696e-14,7.714083686087599e-14
FGD5-AS1,PTEN,lncRNA,mRNA,hsa-miR-22-3p,0.00091631716,367,3.219646771412954e-14,7.477321736888008e-14
NORAD,ELOA,lncRNA,mRNA,hsa-miR-25-3p,0.99374205,368,3.3528735343679734e-14,7.744408978839069e-14
NORAD,NUCKS1,lncRNA,mRNA,hsa-miR-25-3p,0.00091631716,370,3.5527136788005016e-14,8.16163953237953e-14
FGD5-AS1,G3BP1,lncRNA,mRNA,hsa-miR-28-5p,0.00091631716,371,3.8191672047105385e-14,8.750113541789645e-14
NORAD,EIF2S1,lncRNA,mRNA,hsa-miR-106b-5p,0.0024382076,372,4.2188474935755955e-14,9.613995628791569e-14
NORAD,ZBTB4,lncRNA,mRNA,hsa-miR-30d-5p,0.0008235144,373,4.263256414560601e-14,9.689219124001366e-14
NORAD,SLC1A5,lncRNA,mRNA,hsa-miR-106b-5p,0.0024382076,374,5.10702591327572e-14,1.136380111592765e-13
NORAD,MED29,lncRNA,mRNA,hsa-miR-30e-5p,0.996807,375,4.463096558993129e-14,1.0036063690857567e-13
NORAD,SRPRA,lncRNA,mRNA,hsa-miR-30e-5p,0.00091631716,376,4.307665335545608e-14,9.76404142723671e-14
NORAD,NUP98,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,377,4.0634162701280736e-14,9.284687714002319e-14
OIP5-AS1,XIAP,lncRNA,mRNA,hsa-miR-23a-3p,0.0008235144,378,4.3520742565306136e-14,9.838465739497399e-14
OIP5-AS1,CAST,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,379,4.596323321948149e-14,1.030837684341933e-13
OIP5-AS1,PPM1A,lncRNA,mRNA,hsa-miR-23b-3p,0.00082364975,380,4.618527782440651e-14,1.033091740809093e-13
OIP5-AS1,CCNT2,lncRNA,mRNA,hsa-miR-200c-3p,0.00082364975,381,4.39648317751562e-14,9.912495227820365e-14
NORAD,PDHA1,lncRNA,mRNA,hsa-miR-22-3p,0.9981494,383,6.417089082333406e-14,1.4167599272684144e-13
FGD5-AS1,TPM4,lncRNA,mRNA,hsa-miR-28-5p,0.00091631716,384,6.106226635438361e-14,1.3551677911547277e-13
NORAD,BTG1,lncRNA,mRNA,hsa-miR-22-3p,0.9981494,385,7.682743330406083e-14,1.657444627118064e-13
OIP5-AS1,VDAC1,lncRNA,mRNA,hsa-miR-29a-3p,0.9981494,386,6.59472476627343e-14,1.4447206317867048e-13
NORAD,ARPC5L,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,387,7.016609515630989e-14,1.5253498947023889e-13
OIP5-AS1,LAMP1,lncRNA,mRNA,hsa-miR-23a-3p,0.99794096,388,6.328271240363392e-14,1.4007892068512717e-13
NORAD,UBAC2,lncRNA,mRNA,hsa-miR-182-5p,0.003191937,389,6.550315845288425e-14,1.438699862660248e-13
NORAD,DNAJB6,lncRNA,mRNA,hsa-miR-106b-5p,0.00082364975,390,6.439293542825908e-14,1.417979148031612e-13
OIP5-AS1,ETFA,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,391,6.705747068735947e-14,1.4652660690039985e-13
OIP5-AS1,USP9X,lncRNA,mRNA,hsa-miR-28-5p,0.00078357355,392,6.72795152922845e-14,1.466348410216457e-13
OIP5-AS1,PTBP3,lncRNA,mRNA,hsa-miR-29a-3p,0.00091631716,393,7.882583474838611e-14,1.6919686751547525e-13
NORAD,ADAR,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,394,7.327471962526033e-14,1.584822180190109e-13
NORAD,XPO1,lncRNA,mRNA,hsa-miR-30e-5p,0.997623,395,8.104628079763644e-14,1.73524782564209e-13
OIP5-AS1,EZR,lncRNA,mRNA,hsa-miR-25-3p,0.011808289,397,9.08162434143378e-14,1.9297392722287637e-13
NORAD,YTHDC1,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,398,7.038813976123492e-14,1.526273438700247e-13
NORAD,FAM91A1,lncRNA,mRNA,hsa-miR-106b-5p,0.00082364975,399,9.103828801926285e-14,1.9297392722287637e-13
NORAD,RBM39,lncRNA,mRNA,hsa-miR-22-3p,0.979705,400,8.482103908136197e-14,1.8115046034964242e-13
NORAD,FOXK2,lncRNA,mRNA,hsa-miR-106b-5p,0.014772361,401,9.636735853746361e-14,2.0325621527752865e-13
OIP5-AS1,RPS14,lncRNA,mRNA,hsa-miR-25-3p,0.0021597422,402,1.0680345496894007e-13,2.2305389858378147e-13
OIP5-AS1,MAP1LC3B,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,403,9.103828801926285e-14,1.9297392722287637e-13
NORAD,RPS14,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,404,1.3367085216486885e-13,2.74444986328837e-13
FGD5-AS1,CS,lncRNA,mRNA,hsa-miR-28-5p,0.9981494,405,1.0680345496894007e-13,2.2305389858378147e-13
NORAD,RAB10,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,406,1.0302869668521453e-13,2.1623306711711693e-13
OIP5-AS1,SNX3,lncRNA,mRNA,hsa-miR-30a-5p,0.0014347716,407,1.0125233984581429e-13,2.1303091304193603e-13
OIP5-AS1,RPS27A,lncRNA,mRNA,hsa-miR-23b-3p,0.00078357355,408,1.1035616864774057e-13,2.29346560759363e-13
OIP5-AS1,GTF2A1,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,410,1.0724754417879013e-13,2.2343238370581278e-13
FGD5-AS1,RAB14,lncRNA,mRNA,hsa-miR-151a-5p,0.00091631716,411,1.1524114995609125e-13,2.389145791772624e-13
NORAD,TNPO2,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,412,1.3278267374516872e-13,2.732815319210494e-13
OIP5-AS1,ZFP91,lncRNA,mRNA,hsa-miR-22-3p,0.00078357355,414,1.1834977442504169e-13,2.4416822393515884e-13
NORAD,ACTR2,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,415,1.3589129821411916e-13,2.7833157465542484e-13
OIP5-AS1,AP3M1,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,416,1.383337888682945e-13,2.8265317437031333e-13
FGD5-AS1,PRPF8,lncRNA,mRNA,hsa-miR-140-5p,0.00089724106,417,1.5165646516379638e-13,3.083923334670501e-13
NORAD,MKRN1,lncRNA,mRNA,hsa-miR-106b-5p,0.0008235144,418,1.4277468096679513e-13,2.910275271505416e-13
NORAD,RPL7L1,lncRNA,mRNA,hsa-miR-182-5p,0.00078357355,420,1.525446435834965e-13,3.087213024904096e-13
OIP5-AS1,CDC5L,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,421,1.5210055437364645e-13,3.0855721054319693e-13
NORAD,RPS27A,lncRNA,mRNA,hsa-miR-106b-5p,0.0019095687,422,2.076117056049043e-13,4.152234112098086e-13
FGD5-AS1,TEX261,lncRNA,mRNA,hsa-miR-28-5p,0.99802434,423,1.91402449445377e-13,3.855262607312096e-13
OIP5-AS1,ATG12,lncRNA,mRNA,hsa-miR-30e-5p,0.00078357355,424,1.9784174298820292e-13,3.975543298817316e-13
OIP5-AS1,CREG1,lncRNA,mRNA,hsa-miR-30e-5p,0.0008235144,426,2.184918912462308e-13,4.349370200451902e-13
NORAD,GABPB1,lncRNA,mRNA,hsa-miR-106b-5p,0.0034460677,427,2.1005419625907962e-13,4.1912222258267064e-13
OIP5-AS1,BRD7,lncRNA,mRNA,hsa-miR-200c-3p,0.0013121238,428,2.0672352718520415e-13,4.14422165347697e-13
NORAD,YES1,lncRNA,mRNA,hsa-miR-106b-5p,0.0024382076,429,2.469136006766348e-13,4.85825371701712e-13
FGD5-AS1,MAPK1,lncRNA,mRNA,hsa-miR-28-5p,0.00091631716,430,2.3669954885008337e-13,4.678944570292346e-13
OIP5-AS1,TMEM167A,lncRNA,mRNA,hsa-miR-28-5p,0.00078357355,431,2.295941214924824e-13,4.559696338051637e-13
OIP5-AS1,SETD3,lncRNA,mRNA,hsa-miR-30e-5p,0.00082364975,433,2.5623947408348613e-13,5.030105149444878e-13
FGD5-AS1,USP9X,lncRNA,mRNA,hsa-miR-28-5p,0.9981494,434,3.075317778211684e-13,6.009241635586049e-13
OIP5-AS1,ARFIP1,lncRNA,mRNA,hsa-miR-23b-3p,0.00078357355,435,3.11750625314744e-13,6.068118293632005e-13
NORAD,MFF,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,436,3.801403636316536e-13,7.29388959564121e-13
FGD5-AS1,CSNK2A1,lncRNA,mRNA,hsa-miR-22-3p,0.99802434,437,3.33288951992472e-13,6.453202942906633e-13
NORAD,DDX3X,lncRNA,mRNA,hsa-miR-25-3p,0.00091631716,438,3.11972669919669e-13,6.068118293632005e-13
OIP5-AS1,YIPF4,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,439,3.0619951019161817e-13,5.996995015273627e-13
OIP5-AS1,MBD1,lncRNA,mRNA,hsa-miR-25-3p,0.0037347085,440,3.1818991885756986e-13,6.174918516642339e-13
NORAD,YWHAG,lncRNA,mRNA,hsa-miR-132-5p,0.00078357355,441,3.568256801145253e-13,6.893223365848784e-13
OIP5-AS1,CSNK2A1,lncRNA,mRNA,hsa-miR-22-3p,0.00078357355,442,3.590461261637756e-13,6.920390186830143e-13
NORAD,PURB,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,443,3.792521852119536e-13,7.293311254076029e-13
NORAD,CLPTM1L,lncRNA,mRNA,hsa-miR-22-3p,0.9981494,444,5.53335155473178e-13,1.040563898566817e-12
OIP5-AS1,VAPA,lncRNA,mRNA,hsa-miR-30d-5p,0.00080353447,445,4.0945025148175773e-13,7.83857463422284e-13
