source,target,source_type,target_type,miRNA,score,rank,mediation_pvalue,adjusted_pvalue
OIP5-AS1,NUP214,lncRNA,mRNA,hsa-miR-22-3p,0.0019095687,446,4.1233683134578324e-13,7.87609677851496e-13
NORAD,RNF220,lncRNA,mRNA,hsa-miR-30e-5p,0.9981494,447,4.793943020331426e-13,9.095650819825249e-13
OIP5-AS1,MLEC,lncRNA,mRNA,hsa-miR-25-3p,0.0040631043,448,5.124789481669724e-13,9.68015790982059e-13
NORAD,UBAP2L,lncRNA,mRNA,hsa-miR-25-3p,0.00091631716,449,5.018208071305709e-13,9.499948464609914e-13
EBLN3P,ZFP91,lncRNA,mRNA,hsa-miR-29a-3p,0.0034593656,450,4.74953409934642e-13,9.031552537907063e-13
NORAD,LRRC59,lncRNA,mRNA,hsa-miR-106b-5p,0.0019095687,451,5.844214001626824e-13,1.0941810355468724e-12
OIP5-AS1,MFF,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,452,5.517808432387028e-13,1.039941722290238e-12
OIP5-AS1,RAC1,lncRNA,mRNA,hsa-miR-200c-3p,0.0037347085,453,5.80646641878957e-13,1.0895135664395437e-12
GAS5,CDC42SE1,lncRNA,mRNA,hsa-miR-29a-3p,0.002178473,454,4.642952688982406e-13,8.84867664940593e-13
NORAD,FOXJ3,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,455,6.166178678768119e-13,1.1519234894401982e-12
NORAD,VAPA,lncRNA,mRNA,hsa-miR-30d-5p,0.00080353447,456,7.489564524121306e-13,1.3869563933557973e-12
OIP5-AS1,PPP1R15B,lncRNA,mRNA,hsa-miR-30e-5p,0.0008235144,457,6.825651155395462e-13,1.271193216335579e-12
FGD5-AS1,KCTD10,lncRNA,mRNA,hsa-miR-22-3p,0.00091631716,459,7.636113963371828e-13,1.411021058449142e-12
NORAD,CBX5,lncRNA,mRNA,hsa-miR-106b-5p,0.0024382076,460,8.621992009238967e-13,1.576063055452284e-12
OIP5-AS1,MAPK14,lncRNA,mRNA,hsa-miR-22-3p,0.00078357355,462,7.784883848671599e-13,1.4322838249720473e-12
NORAD,NRAS,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,463,1.020739048840369e-12,1.8420980711556548e-12
GAS5,SMAD4,lncRNA,mRNA,hsa-miR-29a-3p,0.0037347085,464,7.192024753521764e-13,1.3347644193217248e-12
NORAD,DAP3,lncRNA,mRNA,hsa-miR-106b-5p,0.0024382076,467,1.0080825063596421e-12,1.823127937033395e-12
OIP5-AS1,NUFIP2,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,468,8.397726958264684e-13,1.5408172821931377e-12
NORAD,HUWE1,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,469,9.234835118832052e-13,1.6844656332633569e-12
NORAD,ATXN7L3B,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,470,9.372502773885572e-13,1.7059159224416993e-12
OIP5-AS1,HDGF,lncRNA,mRNA,hsa-miR-29a-3p,0.9981494,473,1.2989609388114334e-12,2.329360333311642e-12
FGD5-AS1,ELP5,lncRNA,mRNA,hsa-miR-22-3p,0.9981494,474,1.4999113062685865e-12,2.6616380173868445e-12
OIP5-AS1,COX7A2L,lncRNA,mRNA,hsa-miR-29a-3p,0.9981494,475,1.4981349494291862e-12,2.6616380173868445e-12
OIP5-AS1,CAPN2,lncRNA,mRNA,hsa-miR-30a-5p,0.0040631043,477,1.352695733203291e-12,2.415528095005876e-12
OIP5-AS1,MBNL2,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,478,1.3213874439088613e-12,2.3645880575211197e-12
NORAD,SMU1,lncRNA,mRNA,hsa-miR-25-3p,0.00091631716,479,1.4710455076283324e-12,2.621359919253842e-12
NORAD,PPP1R15B,lncRNA,mRNA,hsa-miR-30e-5p,0.00091631716,480,1.5145662501936388e-12,2.682044401384568e-12
NORAD,GNAI2,lncRNA,mRNA,hsa-miR-30e-5p,0.9981494,481,1.7814638653135262e-12,3.109331181758721e-12
FGD5-AS1,BTG1,lncRNA,mRNA,hsa-miR-22-3p,0.0014599082,482,1.923128323255696e-12,3.342861093593746e-12
NORAD,PFN1,lncRNA,mRNA,hsa-miR-182-5p,0.0013462572,484,1.7383872119580701e-12,3.046658000338886e-12
NORAD,AKIRIN1,lncRNA,mRNA,hsa-miR-30e-5p,0.9981494,485,1.7066348334537906e-12,2.9971892736275245e-12
OIP5-AS1,TNPO1,lncRNA,mRNA,hsa-miR-23a-3p,0.0008235144,487,1.681099703887412e-12,2.9584570358267083e-12
OIP5-AS1,BTG1,lncRNA,mRNA,hsa-miR-22-3p,0.00078357355,488,1.972866314758903e-12,3.422319117438914e-12
NORAD,CNOT11,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,491,2.105204899294222e-12,3.644448400000181e-12
OIP5-AS1,GABARAPL2,lncRNA,mRNA,hsa-miR-30a-5p,0.00082364975,492,2.4491519923230957e-12,4.231258523322419e-12
NORAD,RPL7,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,493,3.1161739855178894e-12,5.340217515504448e-12
OIP5-AS1,TOR1AIP1,lncRNA,mRNA,hsa-miR-23a-3p,0.0008235144,494,2.566835632933362e-12,4.425578677471314e-12
NORAD,CPEB4,lncRNA,mRNA,hsa-miR-30d-5p,0.99632734,495,3.197220266315526e-12,5.451462038410431e-12
OIP5-AS1,RAB14,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,497,2.637445817299522e-12,4.538115272681363e-12
FGD5-AS1,TUFM,lncRNA,mRNA,hsa-miR-28-5p,0.9981494,498,3.8753444897565714e-12,6.509966040104912e-12
OIP5-AS1,NFYB,lncRNA,mRNA,hsa-miR-25-3p,0.002178473,499,3.1663560662309465e-12,5.415297095163591e-12
NORAD,PRKAR1A,lncRNA,mRNA,hsa-miR-30d-5p,0.0008235144,502,3.2003288907844762e-12,5.451462038410431e-12
NORAD,SMG7,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,504,3.404165838105655e-12,5.764025821493639e-12
OIP5-AS1,ATP6V1B2,lncRNA,mRNA,hsa-miR-30a-5p,0.0037347085,505,3.6155523019942848e-12,6.097657652172901e-12
NORAD,WDR26,lncRNA,mRNA,hsa-miR-30e-5p,0.00091631716,506,3.5416114485542494e-12,5.984830479664238e-12
OIP5-AS1,RPL7L1,lncRNA,mRNA,hsa-miR-23a-3p,0.00078357355,507,3.985922703009237e-12,6.6825134074119364e-12
NORAD,MAPK1,lncRNA,mRNA,hsa-miR-28-3p,0.0008235144,509,4.272582287967453e-12,7.134960598766865e-12
NORAD,AZIN1,lncRNA,mRNA,hsa-miR-30e-5p,0.997623,511,5.275113679203969e-12,8.740441768661547e-12
OIP5-AS1,DCTN4,lncRNA,mRNA,hsa-miR-30e-5p,0.00080353447,512,4.898303984646191e-12,8.131949974510277e-12
NORAD,DCTN4,lncRNA,mRNA,hsa-miR-30e-5p,0.0008940877,513,5.35416155855728e-12,8.854158219404061e-12
NORAD,MBD1,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,514,5.484501741648273e-12,9.052090253205887e-12
FGD5-AS1,YIPF6,lncRNA,mRNA,hsa-miR-28-5p,0.0008718793,515,5.618172593813142e-12,9.254741675854982e-12
GAS5,HDGF,lncRNA,mRNA,hsa-miR-29a-3p,0.00078357355,516,4.738431869100168e-12,7.897386448500281e-12
FGD5-AS1,SKP1,lncRNA,mRNA,hsa-miR-151a-5p,0.00091631716,517,6.476152947243463e-12,1.0606416194907406e-11
OIP5-AS1,TMEM59,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,519,6.2154725810614756e-12,1.0218862077180377e-11
NORAD,DDAH1,lncRNA,mRNA,hsa-miR-30d-5p,0.99632734,520,8.695044684259301e-12,1.4024265619773068e-11
FGD5-AS1,HSPA8,lncRNA,mRNA,hsa-miR-151a-5p,0.00091631716,521,7.705613924713361e-12,1.2571539032641762e-11
OIP5-AS1,SNX1,lncRNA,mRNA,hsa-miR-28-5p,0.00078357355,522,6.69841959677342e-12,1.0949339725495012e-11
NORAD,VDAC1,lncRNA,mRNA,hsa-miR-106b-5p,0.0020265933,523,8.574918552994859e-12,1.388320146675358e-11
OIP5-AS1,MMGT1,lncRNA,mRNA,hsa-miR-23a-3p,0.011808289,524,8.657519146026969e-12,1.3990287593389592e-11
OIP5-AS1,RBMS1,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,525,7.931877377131968e-12,1.2915892280770446e-11
NORAD,WDR33,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,527,7.947642544081646e-12,1.2916818666289483e-11
OIP5-AS1,IMPDH2,lncRNA,mRNA,hsa-miR-23a-3p,0.0040965467,528,1.1175727010481749e-11,1.7822453956678213e-11
NORAD,PRRC2A,lncRNA,mRNA,hsa-miR-25-3p,0.9968094,529,1.1061151994340436e-11,1.7706175508831202e-11
NORAD,TMEM30A,lncRNA,mRNA,hsa-miR-28-3p,0.0008235144,530,1.0897061031300836e-11,1.7509455343300018e-11
OIP5-AS1,GHITM,lncRNA,mRNA,hsa-miR-23b-3p,0.00078357355,531,1.1013634448886478e-11,1.7663376002931144e-11
OIP5-AS1,RRN3,lncRNA,mRNA,hsa-miR-25-3p,0.0023119387,532,1.0393463867330864e-11,1.6731902059150066e-11
OIP5-AS1,NDFIP1,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,534,1.1175060876666976e-11,1.7822453956678213e-11
NORAD,KMT5B,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,535,1.1364909013877876e-11,1.8066275370828807e-11
OIP5-AS1,HNRNPL,lncRNA,mRNA,hsa-miR-23b-3p,0.00078357355,536,1.1371126262815778e-11,1.8066275370828807e-11
FGD5-AS1,ZFP91,lncRNA,mRNA,hsa-miR-22-3p,0.0008718793,537,1.3064216375369142e-11,2.067892722358244e-11
NORAD,PICALM,lncRNA,mRNA,hsa-miR-30e-5p,0.00091631716,538,1.3320011760242778e-11,2.1044628245736728e-11
OIP5-AS1,TOP1,lncRNA,mRNA,hsa-miR-23a-3p,0.0034460677,539,1.5171197631502764e-11,2.3880588864402505e-11
NORAD,VPS41,lncRNA,mRNA,hsa-miR-30e-5p,0.0008718793,540,1.5408341269562698e-11,2.4164372839720096e-11
NORAD,SMARCA5,lncRNA,mRNA,hsa-miR-25-3p,0.00091631716,542,1.5212275883413895e-11,2.3900987986879498e-11
OIP5-AS1,N4BP1,lncRNA,mRNA,hsa-miR-28-5p,0.00078357355,543,1.514810499259056e-11,2.3880588864402505e-11
OIP5-AS1,PREPL,lncRNA,mRNA,hsa-miR-30d-5p,0.00078357355,544,1.633915225340843e-11,2.557694183314395e-11
OIP5-AS1,BZW1,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,545,1.864397525253025e-11,2.8971442348538784e-11
OIP5-AS1,SCAMP2,lncRNA,mRNA,hsa-miR-23a-3p,0.00082364975,546,1.8518520050747608e-11,2.8829197881200493e-11
OIP5-AS1,CNDP2,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,547,1.9048540522703658e-11,2.951943486251153e-11
NORAD,GTF2H3,lncRNA,mRNA,hsa-miR-106b-5p,0.002968981,549,2.1072033007385468e-11,3.256586919323209e-11
NORAD,EIF4B,lncRNA,mRNA,hsa-miR-25-3p,0.00091631716,550,2.2090329565571665e-11,3.4015906033941874e-11
NORAD,RBM12,lncRNA,mRNA,hsa-miR-182-5p,0.00078357355,551,1.8503643062217637e-11,2.8829197881200493e-11
NORAD,ARCN1,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,552,2.204725291221621e-11,3.4011188703055856e-11
NORAD,UBE2I,lncRNA,mRNA,hsa-miR-30e-5p,0.9981494,553,2.697464474010758e-11,4.1238215879660855e-11
OIP5-AS1,ANXA11,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,554,2.528266485057884e-11,3.879109227976898e-11
NORAD,SLC25A5,lncRNA,mRNA,hsa-miR-106b-5p,0.0040631043,555,2.969402501662444e-11,4.5151916393793866e-11
OIP5-AS1,SMAD5,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,556,2.4271473719750247e-11,3.7306966838675785e-11
NORAD,NRBP1,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,557,2.5929702829330378e-11,3.9712157486361846e-11
OIP5-AS1,ZDHHC20,lncRNA,mRNA,hsa-miR-30e-5p,0.00078357355,558,2.8511193406188795e-11,4.3431029382187226e-11
FGD5-AS1,ERGIC2,lncRNA,mRNA,hsa-miR-151a-5p,0.9981494,559,3.824651706452187e-11,5.774340942245753e-11
NORAD,SPCS3,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,561,3.336642073747953e-11,5.064546004796001e-11
NORAD,EIF4EBP2,lncRNA,mRNA,hsa-miR-25-3p,0.00091631716,563,3.6895375643553046e-11,5.580261440750907e-11
NORAD,ARHGAP17,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,564,4.1073811019032285e-11,6.179245905518133e-11
NORAD,PPP3CB,lncRNA,mRNA,hsa-miR-30e-5p,0.0008718793,565,4.330247271866483e-11,6.500939312639442e-11
OIP5-AS1,RHOA,lncRNA,mRNA,hsa-miR-200c-3p,0.00078357355,566,4.0896619424302116e-11,6.163497608272482e-11
OIP5-AS1,PPP3CB,lncRNA,mRNA,hsa-miR-30e-5p,0.00078357355,567,4.336508929725369e-11,6.500939312639442e-11
OIP5-AS1,COPA,lncRNA,mRNA,hsa-miR-23b-3p,0.00078357355,568,4.358091665324082e-11,6.521792104798363e-11
NORAD,ATP2A2,lncRNA,mRNA,hsa-miR-25-3p,0.00091631716,569,5.186273632773464e-11,7.720372307981512e-11
OIP5-AS1,RBFOX2,lncRNA,mRNA,hsa-miR-25-3p,0.0014347716,570,4.757572114044706e-11,7.10709366772935e-11
FGD5-AS1,EDC3,lncRNA,mRNA,hsa-miR-22-3p,0.9981494,571,5.314571005499147e-11,7.897526843836145e-11
OIP5-AS1,FYTTD1,lncRNA,mRNA,hsa-miR-30e-5p,0.0034460677,572,5.348810283578587e-11,7.934535324680278e-11
OIP5-AS1,ADPGK,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,573,4.9623638531670615e-11,7.400016272266671e-11
OIP5-AS1,PPT1,lncRNA,mRNA,hsa-miR-29a-3p,0.89857036,575,6.866907042990533e-11,1.0115894257438393e-10
NORAD,CNOT2,lncRNA,mRNA,hsa-miR-25-3p,0.00091646786,576,6.490830095629008e-11,9.578481911952527e-11
NORAD,PAIP1,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,577,7.545275515496995e-11,1.1076829340539632e-10
NORAD,LZIC,lncRNA,mRNA,hsa-miR-182-5p,0.00078357355,578,6.016565023969633e-11,8.894052644129023e-11
NORAD,FUBP1,lncRNA,mRNA,hsa-miR-22-3p,0.9941544,581,8.420619757032455e-11,1.2319323224574158e-10
NORAD,SNX1,lncRNA,mRNA,hsa-miR-28-3p,0.00078357355,582,8.528600048407498e-11,1.2455859177227446e-10
OIP5-AS1,SYNCRIP,lncRNA,mRNA,hsa-miR-29a-3p,0.0008718793,583,9.434741876646058e-11,1.373207293689923e-10
EBLN3P,CDC42SE1,lncRNA,mRNA,hsa-miR-29a-3p,0.00078357355,584,9.151057689393838e-11,1.3342022360179695e-10
NORAD,LIN7C,lncRNA,mRNA,hsa-miR-30e-5p,0.00091646786,585,1.0517009485511152e-10,1.5255047888540067e-10
NORAD,RNF115,lncRNA,mRNA,hsa-miR-106b-5p,0.00082364975,586,1.035056484965935e-10,1.50392822601888e-10
OIP5-AS1,CPEB4,lncRNA,mRNA,hsa-miR-30d-5p,0.00078357355,588,1.182336450966659e-10,1.7091598355810546e-10
OIP5-AS1,SAE1,lncRNA,mRNA,hsa-miR-30e-5p,0.011808289,589,1.253159798153547e-10,1.7944559044826707e-10
NORAD,PREPL,lncRNA,mRNA,hsa-miR-30d-5p,0.00082364975,591,1.2280687577970184e-10,1.766257942686067e-10
NORAD,MAVS,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,592,1.2104073299212814e-10,1.7467677936045656e-10
OIP5-AS1,RNF149,lncRNA,mRNA,hsa-miR-140-5p,0.00078357355,593,1.2310241714885706e-10,1.7675178137927112e-10
OIP5-AS1,CNIH1,lncRNA,mRNA,hsa-miR-25-3p,0.0013983971,594,1.4006307225145062e-10,1.9975438156666618e-10
NORAD,KIF5B,lncRNA,mRNA,hsa-miR-25-3p,0.00091631716,595,1.2972756202600522e-10,1.8532508860857888e-10
NORAD,ZDHHC20,lncRNA,mRNA,hsa-miR-30e-5p,0.00091646786,597,1.6405254932294608e-10,2.331850617466625e-10
OIP5-AS1,PPP2R5E,lncRNA,mRNA,hsa-miR-23a-3p,0.0020265933,598,1.5292034305502966e-10,2.1772578156913766e-10
OIP5-AS1,NDUFV3,lncRNA,mRNA,hsa-miR-23a-3p,0.003191937,599,1.6727041973751966e-10,2.373620313470646e-10
OIP5-AS1,ASB3,lncRNA,mRNA,hsa-miR-30e-5p,0.011808289,602,2.0961321567369848e-10,2.944979063184194e-10
NORAD,EZR,lncRNA,mRNA,hsa-miR-28-3p,0.00078357355,603,2.2953328127073286e-10,3.20858483004822e-10
FGD5-AS1,SNX1,lncRNA,mRNA,hsa-miR-28-5p,0.0008718793,604,2.06531458601944e-10,2.9113058011882647e-10
NORAD,ZDHHC5,lncRNA,mRNA,hsa-miR-25-3p,0.00091631716,605,2.0534085543033598e-10,2.8993310152123845e-10
NORAD,TFAM,lncRNA,mRNA,hsa-miR-106b-5p,0.0013462572,606,2.298856660587489e-10,3.20858483004822e-10
EBLN3P,SMAD4,lncRNA,mRNA,hsa-miR-29a-3p,0.00078357355,607,2.070741356163808e-10,2.9141227694358217e-10
OIP5-AS1,MAP2K4,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,608,2.1030532870724983e-10,2.9498272178409625e-10
FGD5-AS1,MYCBP,lncRNA,mRNA,hsa-miR-22-3p,0.0028905594,609,2.45429232492711e-10,3.419915534734497e-10
NORAD,SOX4,lncRNA,mRNA,hsa-miR-106b-5p,0.002968981,610,2.75459210996587e-10,3.8009793725178396e-10
NORAD,TSR1,lncRNA,mRNA,hsa-miR-106b-5p,0.0032177903,611,2.6175106526693526e-10,3.623589665747475e-10
NORAD,CNOT7,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,612,2.5652235891016057e-10,3.5569984514459464e-10
OIP5-AS1,POLDIP3,lncRNA,mRNA,hsa-miR-30e-5p,0.00078357355,613,2.536288956633825e-10,3.522623550880313e-10
GAS5,COX7A2L,lncRNA,mRNA,hsa-miR-29a-3p,0.00078357355,615,2.2444068825677727e-10,3.142909143628677e-10
NORAD,AP2B1,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,616,2.7205082631098776e-10,3.7600520709648716e-10
NORAD,NPLOC4,lncRNA,mRNA,hsa-miR-106b-5p,0.0017720887,617,2.905873319747343e-10,3.9967513297495815e-10
NORAD,EXOC5,lncRNA,mRNA,hsa-miR-25-3p,0.0014978802,618,3.241831247891014e-10,4.437289147676911e-10
OIP5-AS1,TLK1,lncRNA,mRNA,hsa-miR-28-5p,0.00078357355,619,2.8519164807505604e-10,3.928896286285213e-10
NORAD,EIF3F,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,620,3.2074876088472587e-10,4.3973620443873714e-10
NORAD,ARPP19,lncRNA,mRNA,hsa-miR-30e-5p,0.00091631716,622,3.3058267234764566e-10,4.5176088664871196e-10
OIP5-AS1,LIN7C,lncRNA,mRNA,hsa-miR-30e-5p,0.00078357355,624,3.4095948286960715e-10,4.644480135243047e-10
OIP5-AS1,GANAB,lncRNA,mRNA,hsa-miR-23b-3p,0.0021597422,626,4.4934145293495926e-10,6.081850875712028e-10
OIP5-AS1,ATXN10,lncRNA,mRNA,hsa-miR-23b-3p,0.00078357355,627,4.3158809859278335e-10,5.850875339774575e-10
NORAD,POLR1B,lncRNA,mRNA,hsa-miR-106b-5p,0.0020265933,629,4.735716263581935e-10,6.389458450864515e-10
OIP5-AS1,PPP2R5C,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,630,4.595022140563288e-10,6.209489379139578e-10
OIP5-AS1,VPS4B,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,634,5.340687891930429e-10,7.160228246278967e-10
NORAD,C2orf69,lncRNA,mRNA,hsa-miR-106b-5p,0.00082364975,635,5.941502845274725e-10,7.94068776491119e-10
FGD5-AS1,N4BP1,lncRNA,mRNA,hsa-miR-28-5p,0.0027124782,636,6.066054325515323e-10,8.094420999510244e-10
NORAD,PGRMC1,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,637,6.618641190669904e-10,8.817938890390938e-10
NORAD,CTNNBL1,lncRNA,mRNA,hsa-miR-25-3p,0.00091646786,638,6.664164775571635e-10,8.864694928381675e-10
NORAD,YTHDF2,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,639,5.831433114167338e-10,7.805855349672815e-10
NORAD,DHX40,lncRNA,mRNA,hsa-miR-30e-5p,0.0035506915,640,7.311271588150702e-10,9.680032476523516e-10
NORAD,RNF4,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,641,6.950628961277515e-10,9.216902678761135e-10
