source,target,source_type,target_type,miRNA,score,rank,mediation_pvalue,adjusted_pvalue
NORAD,LONP2,lncRNA,mRNA,hsa-miR-22-3p,0.9781042,642,7.494360687587687e-10,9.876289278216331e-10
NORAD,PPP6C,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,643,6.753042569584976e-10,8.968884662730047e-10
OIP5-AS1,THUMPD3,lncRNA,mRNA,hsa-miR-23a-3p,0.0025983292,644,7.393239354058777e-10,9.758157532530995e-10
OIP5-AS1,ERBIN,lncRNA,mRNA,hsa-miR-23a-3p,0.00078357355,645,7.34368343913161e-10,9.707824141931363e-10
NORAD,GPBP1,lncRNA,mRNA,hsa-miR-25-3p,0.00091631716,646,7.537863666584599e-10,9.918241666558682e-10
NORAD,SP1,lncRNA,mRNA,hsa-miR-22-3p,0.00091631716,647,7.771483456764371e-10,1.020983143469817e-09
NORAD,CNIH1,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,648,9.842415771288415e-10,1.2831370253980294e-09
OIP5-AS1,CDC42SE1,lncRNA,mRNA,hsa-miR-29a-3p,0.0014241644,649,8.389311467738024e-10,1.100449806724895e-09
OIP5-AS1,UQCRC2,lncRNA,mRNA,hsa-miR-23b-3p,0.00078357355,650,8.427896158735847e-10,1.1038076633167135e-09
NORAD,PLAGL2,lncRNA,mRNA,hsa-miR-106b-5p,0.0021597422,651,1.015984851804319e-09,1.318453624478887e-09
NORAD,VCP,lncRNA,mRNA,hsa-miR-361-3p,0.00078357355,652,9.100038500520211e-10,1.1900050346834126e-09
OIP5-AS1,CAND1,lncRNA,mRNA,hsa-miR-30e-5p,0.0034460677,653,1.0309766373950422e-09,1.3358691185758935e-09
OIP5-AS1,DNAJC21,lncRNA,mRNA,hsa-miR-23b-3p,0.00089724106,654,9.938587730573543e-10,1.293690592800538e-09
NORAD,TXLNA,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,655,9.624958607901135e-10,1.2567150256092111e-09
NORAD,TMEM123,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,657,1.0836616048948142e-09,1.4019975101378875e-09
NORAD,VTI1A,lncRNA,mRNA,hsa-miR-106b-5p,0.00082364975,658,1.1073046923826266e-09,1.4282382223448144e-09
NORAD,LSM14A,lncRNA,mRNA,hsa-miR-182-5p,0.00078357355,659,1.0894665170013695e-09,1.4073655614759331e-09
NORAD,MLEC,lncRNA,mRNA,hsa-miR-25-3p,0.9981494,660,1.5136358832990027e-09,1.931817568775003e-09
NORAD,PPM1B,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,661,1.2841590013579207e-09,1.6538411381124734e-09
NORAD,CCT6A,lncRNA,mRNA,hsa-miR-30e-5p,0.01641126,662,1.5600896130507635e-09,1.9851439687023188e-09
OIP5-AS1,KPNA6,lncRNA,mRNA,hsa-miR-30e-5p,0.00082364975,663,1.2952252603781742e-09,1.665569548141374e-09
OIP5-AS1,EDC3,lncRNA,mRNA,hsa-miR-22-3p,0.0013462572,664,1.3162750889250672e-09,1.6900813075321863e-09
OIP5-AS1,SYPL1,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,666,1.4283736415876547e-09,1.825740744886476e-09
OIP5-AS1,PNRC2,lncRNA,mRNA,hsa-miR-23a-3p,0.00078357355,667,1.3899195128175281e-09,1.781948093355805e-09
OIP5-AS1,MTDH,lncRNA,mRNA,hsa-miR-30e-5p,0.00078357355,669,1.67741753820394e-09,2.1248445793880816e-09
NORAD,PPP1R11,lncRNA,mRNA,hsa-miR-182-5p,0.00078357355,670,1.5907206663001714e-09,2.021095016973312e-09
NORAD,POLDIP3,lncRNA,mRNA,hsa-miR-30e-5p,0.00091646786,671,1.7138033214791903e-09,2.1620306105919514e-09
NORAD,PLRG1,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,672,1.6508836520046086e-09,2.094404633140176e-09
NORAD,ELOVL5,lncRNA,mRNA,hsa-miR-30e-5p,0.0045565097,673,2.031857126993941e-09,2.5548499377882397e-09
NORAD,WDR1,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,676,1.885421818670352e-09,2.374234882770073e-09
OIP5-AS1,PEX26,lncRNA,mRNA,hsa-miR-23a-3p,0.00082364975,677,2.0538009071202623e-09,2.578627431391762e-09
OIP5-AS1,RAB10,lncRNA,mRNA,hsa-miR-30e-5p,0.00078357355,678,2.278105704078825e-09,2.847632130098532e-09
NORAD,WASL,lncRNA,mRNA,hsa-miR-25-3p,0.00091631716,679,2.2765032081650816e-09,2.847632130098532e-09
NORAD,GLO1,lncRNA,mRNA,hsa-miR-106b-5p,0.0013462572,680,2.6319311174916042e-09,3.2658999268143992e-09
NORAD,SETD3,lncRNA,mRNA,hsa-miR-30e-5p,0.0008718793,683,2.500405882344125e-09,3.1117789165336847e-09
NORAD,AP3M1,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,684,2.4934805331611187e-09,3.10771034191635e-09
NORAD,RELA,lncRNA,mRNA,hsa-miR-30e-5p,0.00091646786,685,2.588204761622137e-09,3.216336326577217e-09
OIP5-AS1,ITFG1,lncRNA,mRNA,hsa-miR-23b-3p,0.00078357355,686,2.78560108313286e-09,3.451546531578617e-09
NORAD,CSDE1,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,687,2.9404030321700243e-09,3.638053242131763e-09
OIP5-AS1,CREB1,lncRNA,mRNA,hsa-miR-22-3p,0.00078357355,688,2.984829716723425e-09,3.6876529930449292e-09
OIP5-AS1,RAD23B,lncRNA,mRNA,hsa-miR-30e-5p,0.00078357355,689,3.3863338799733356e-09,4.1776252510556395e-09
OIP5-AS1,MED4,lncRNA,mRNA,hsa-miR-23b-3p,0.00078357355,690,3.4173925911318284e-09,4.2098314528435584e-09
NORAD,TAX1BP1,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,691,3.509483814667646e-09,4.317020611385672e-09
NORAD,CNOT4,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,692,3.915409996224639e-09,4.809390891316392e-09
NORAD,FAM199X,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,693,4.008779308506405e-09,4.916973177821709e-09
OIP5-AS1,MAP4,lncRNA,mRNA,hsa-miR-23b-3p,0.00078357355,694,4.647762175125081e-09,5.692504104980286e-09
FGD5-AS1,TMEM167A,lncRNA,mRNA,hsa-miR-28-5p,0.0008718793,695,4.7399382196999795e-09,5.797046743517961e-09
NORAD,PTEN,lncRNA,mRNA,hsa-miR-22-3p,0.00091631716,696,5.111860268414148e-09,6.225044739472816e-09
NORAD,MFN2,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,697,5.007268155665656e-09,6.106424580080069e-09
NORAD,TRIP12,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,698,4.896585581448676e-09,5.980025494585308e-09
FGD5-AS1,LIN7C,lncRNA,mRNA,hsa-miR-22-3p,0.0008718793,700,6.485320502847003e-09,7.875032039171361e-09
NORAD,SKIL,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,701,7.4447679132561015e-09,9.014320122888442e-09
OIP5-AS1,SON,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,702,6.657917106522859e-09,8.073080656982068e-09
OIP5-AS1,PRKAA1,lncRNA,mRNA,hsa-miR-30e-5p,0.0019095687,703,7.909671584371836e-09,9.550029611812585e-09
NORAD,BTBD1,lncRNA,mRNA,hsa-miR-30e-5p,0.0008718793,704,7.527751311187103e-09,9.10183302206122e-09
NORAD,PAWR,lncRNA,mRNA,hsa-miR-25-3p,0.0035506915,706,9.788015953304809e-09,1.1767770240889797e-08
FGD5-AS1,MAPK14,lncRNA,mRNA,hsa-miR-22-3p,0.0008718793,707,8.858643152365175e-09,1.0665505211771105e-08
NORAD,KCTD10,lncRNA,mRNA,hsa-miR-22-3p,0.00091631716,709,1.034564434121421e-08,1.242061820626e-08
NORAD,MCL1,lncRNA,mRNA,hsa-miR-30d-5p,0.00078357355,710,1.0496712832264166e-08,1.256648719355569e-08
NORAD,RCC2,lncRNA,mRNA,hsa-miR-22-3p,0.9981494,712,1.3129953346791012e-08,1.5543816636173205e-08
FGD5-AS1,RNF149,lncRNA,mRNA,hsa-miR-140-5p,0.00078357355,713,1.0875791600639673e-08,1.3002001210328725e-08
OIP5-AS1,ATXN7L3B,lncRNA,mRNA,hsa-miR-23b-3p,0.00078357355,714,1.1230336438572408e-08,1.3388199120317736e-08
NORAD,YIPF4,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,715,1.184856701641479e-08,1.4105436924303322e-08
NORAD,TMBIM6,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,717,1.2362028511958556e-08,1.4675592507213368e-08
NORAD,ICMT,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,718,1.2550312344927761e-08,1.4878334021183538e-08
OIP5-AS1,TNKS2,lncRNA,mRNA,hsa-miR-30e-5p,0.00078357355,719,1.3461860515207036e-08,1.591457779961889e-08
NORAD,STAG2,lncRNA,mRNA,hsa-miR-182-5p,0.00078357355,720,1.445978092817768e-08,1.7070574706876428e-08
NORAD,TRPC4AP,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,722,1.6142278180808493e-08,1.903042503978809e-08
NORAD,PCMTD2,lncRNA,mRNA,hsa-miR-30d-5p,0.00078357355,723,2.039808477682925e-08,2.398115084412844e-08
NORAD,EDC3,lncRNA,mRNA,hsa-miR-22-3p,0.9981494,724,2.3747984023714253e-08,2.7806123091231094e-08
OIP5-AS1,WDR11,lncRNA,mRNA,hsa-miR-25-3p,0.00078357355,727,2.2810340949419583e-08,2.6780096418517464e-08
NORAD,BZW1,lncRNA,mRNA,hsa-miR-25-3p,0.0019715766,728,3.0302315989771955e-08,3.5091237862814944e-08
FGD5-AS1,UMPS,lncRNA,mRNA,hsa-miR-28-5p,0.0014978802,729,3.0059382316594e-08,3.485740104925634e-08
NORAD,RAB22A,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,730,2.7226349841313894e-08,3.1745401049542947e-08
OIP5-AS1,BTBD1,lncRNA,mRNA,hsa-miR-30e-5p,0.00078357355,731,2.679757726831156e-08,3.1288380052286845e-08
OIP5-AS1,OTUD4,lncRNA,mRNA,hsa-miR-29a-3p,0.0008718793,732,2.8028690923775912e-08,3.263614696604045e-08
FGD5-AS1,KDM3A,lncRNA,mRNA,hsa-miR-22-3p,0.0021245,733,2.8642415994539764e-08,3.3305134877371824e-08
OIP5-AS1,UBQLN1,lncRNA,mRNA,hsa-miR-200c-3p,0.00078357355,734,2.969716716982873e-08,3.448441542944593e-08
NORAD,LAMC1,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,735,3.3874357985297365e-08,3.912120147758527e-08
OIP5-AS1,PTAR1,lncRNA,mRNA,hsa-miR-30d-5p,0.00078357355,737,3.2584003051283617e-08,3.768218039944364e-08
OIP5-AS1,KLF3,lncRNA,mRNA,hsa-miR-23a-3p,0.00078357355,741,4.099509598454176e-08,4.702541374745007e-08
OIP5-AS1,SPTY2D1,lncRNA,mRNA,hsa-miR-23a-3p,0.00078357355,742,4.302101941355829e-08,4.928283895084171e-08
NORAD,NFYB,lncRNA,mRNA,hsa-miR-25-3p,0.0014241644,743,5.012453963004759e-08,5.7265939093468354e-08
NORAD,FYTTD1,lncRNA,mRNA,hsa-miR-30e-5p,0.0008718793,745,5.219618426366424e-08,5.947286410739223e-08
OIP5-AS1,UBR3,lncRNA,mRNA,hsa-miR-23b-3p,0.00078357355,746,5.131669511548864e-08,5.8549249460624623e-08
NORAD,MAPK14,lncRNA,mRNA,hsa-miR-22-3p,0.0010937736,747,5.650800960488312e-08,6.40424108855342e-08
NORAD,NCOA3,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,750,5.9409876351779196e-08,6.724153781492984e-08
OIP5-AS1,ARPP19,lncRNA,mRNA,hsa-miR-30e-5p,0.0008235144,751,5.5324179903948334e-08,6.286838625448675e-08
NORAD,ARID1B,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,754,8.000271756181122e-08,9.018873995694899e-08
NORAD,ETF1,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,756,9.613081264348013e-08,1.0808358564412446e-07
NORAD,ABI2,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,757,1.0112144810392465e-07,1.135445586371677e-07
OIP5-AS1,SEC62,lncRNA,mRNA,hsa-miR-30a-5p,0.00078357355,758,1.0505187231224512e-07,1.1780223148470759e-07
NORAD,MBNL2,lncRNA,mRNA,hsa-miR-30e-5p,0.0008718793,759,1.2034341323463593e-07,1.3441774145787196e-07
NORAD,DDX5,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,760,1.0831241037401185e-07,1.212984832910541e-07
NORAD,CAND1,lncRNA,mRNA,hsa-miR-30e-5p,0.0019715766,762,1.380800915828928e-07,1.5402634887855498e-07
NORAD,ATF7IP,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,763,1.543812944149181e-07,1.719844040008917e-07
NORAD,PTP4A2,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,764,1.5626509730637397e-07,1.7385514752672494e-07
OIP5-AS1,CDC73,lncRNA,mRNA,hsa-miR-23b-3p,0.00078357355,765,1.6336827446394866e-07,1.8152030495994293e-07
NORAD,DDX17,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,766,1.6565465732476525e-07,1.838204422011103e-07
NORAD,CDC42,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,767,1.762797472437683e-07,1.953556520954407e-07
NORAD,SCAF4,lncRNA,mRNA,hsa-miR-25-3p,0.0014978802,768,1.9244591542566525e-07,2.129935261872597e-07
NORAD,THADA,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,770,1.9971837339483045e-07,2.2046833426702066e-07
NORAD,UBC,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,771,2.2695356105550962e-07,2.4988410219842373e-07
NORAD,FBXW2,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,773,2.394212041956223e-07,2.632704056484851e-07
FGD5-AS1,TLK1,lncRNA,mRNA,hsa-miR-28-5p,0.0008718793,774,2.629388160535484e-07,2.8875709773322497e-07
NORAD,CLTC,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,775,3.028544095506902e-07,3.321629007975312e-07
NORAD,CDC5L,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,779,3.6483665311060076e-07,3.996277772474363e-07
NORAD,PRKAA1,lncRNA,mRNA,hsa-miR-30e-5p,0.0008718793,780,4.073115922320625e-07,4.432968673460347e-07
NORAD,PRPF8,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,782,4.823141723786506e-07,5.242545351941854e-07
NORAD,IPO7,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,783,5.288186848417809e-07,5.733365843310123e-07
NORAD,USP48,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,784,5.020635247543481e-07,5.450242605890113e-07
NORAD,SMAD5,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,785,5.938226492752108e-07,6.429926775591454e-07
NORAD,RLIM,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,787,6.41275907042882e-07,6.92610573045044e-07
NORAD,KLHDC10,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,788,7.479907111473949e-07,8.04800132247197e-07
NORAD,TSPYL1,lncRNA,mRNA,hsa-miR-30d-5p,0.00078357355,789,7.112598658931546e-07,7.66249538668164e-07
NORAD,ANP32A,lncRNA,mRNA,hsa-miR-361-3p,0.00078357355,790,7.092415132969876e-07,7.650447795716237e-07
NORAD,ZFP91,lncRNA,mRNA,hsa-miR-22-3p,0.0008718793,791,7.679628688528339e-07,8.25244549336168e-07
NORAD,SETD2,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,794,8.739438881466555e-07,9.35582248015941e-07
NORAD,FNBP1L,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,795,1.0585685410458012e-06,1.1318028426275862e-06
NORAD,ITCH,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,797,1.1451817476526571e-06,1.2228699566642695e-06
NORAD,STAU1,lncRNA,mRNA,hsa-miR-30e-5p,0.0008718793,798,1.2412856356114332e-06,1.322171416378093e-06
FGD5-AS1,GPN1,lncRNA,mRNA,hsa-miR-151a-5p,0.00091646786,799,1.7250208674823853e-06,1.8351285824280692e-06
FGD5-AS1,CREB1,lncRNA,mRNA,hsa-miR-22-3p,0.0008718793,801,1.730378696551682e-06,1.8385273650861624e-06
NORAD,MTDH,lncRNA,mRNA,hsa-miR-30e-5p,0.0008718793,802,1.941013185291496e-06,2.0546216780794164e-06
NORAD,GTF2A1,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,803,1.8676112305549e-06,1.979388461311303e-06
FGD5-AS1,RAP1B,lncRNA,mRNA,hsa-miR-28-5p,0.0008718793,805,2.4625269414713102e-06,2.600183727019396e-06
NORAD,KLF3,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,806,3.0117572638044265e-06,3.17617081170442e-06
FGD5-AS1,SLC15A4,lncRNA,mRNA,hsa-miR-151a-5p,0.00091646786,807,3.350026867465772e-06,3.5241619274083e-06
NORAD,NUFIP2,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,808,3.2306012232030668e-06,3.4027398261742337e-06
NORAD,SAE1,lncRNA,mRNA,hsa-miR-30e-5p,0.0008718793,809,4.046127475287875e-06,4.245936239499623e-06
NORAD,NUP214,lncRNA,mRNA,hsa-miR-22-3p,0.0008718793,810,3.934408067785e-06,4.133803285064586e-06
NORAD,RRN3,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,811,4.594169601190856e-06,4.80916768597565e-06
NORAD,PGGT1B,lncRNA,mRNA,hsa-miR-30d-5p,0.00078357355,812,4.571585947354961e-06,4.791427934958961e-06
NORAD,MAP2K4,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,813,5.128123174324983e-06,5.361506393820709e-06
NORAD,CREB1,lncRNA,mRNA,hsa-miR-182-5p,0.00078357355,814,6.02353796619326e-06,6.289935222683379e-06
OIP5-AS1,PGGT1B,lncRNA,mRNA,hsa-miR-30d-5p,0.00078357355,815,6.384741017662066e-06,6.6589323497089024e-06
NORAD,DDX6,lncRNA,mRNA,hsa-miR-22-3p,0.00091631716,817,7.050438940225945e-06,7.3352179916671395e-06
NORAD,ANXA11,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,819,8.539849905897512e-06,8.859573153035145e-06
NORAD,JAK1,lncRNA,mRNA,hsa-miR-30e-5p,0.0008718793,820,8.5468823358692e-06,8.859573153035145e-06
NORAD,SH3GLB1,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,821,9.153860388577684e-06,9.477200158697968e-06
NORAD,VPS4B,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,822,1.0022017277178108e-05,1.0363399860828944e-05
NORAD,WIPF2,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,823,1.034089509865943e-05,1.0680146821215692e-05
NORAD,WDR11,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,825,1.0806063193591342e-05,1.114703120698136e-05
NORAD,TNKS2,lncRNA,mRNA,hsa-miR-30e-5p,0.0008718793,826,1.1244878029836867e-05,1.157160572077644e-05
NORAD,FBXO21,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,827,1.2530172468494529e-05,1.2878653685877084e-05
OIP5-AS1,SMAD4,lncRNA,mRNA,hsa-miR-29a-3p,0.0008718793,828,1.847482069727846e-05,1.8965697575708564e-05
OIP5-AS1,JMJD1C,lncRNA,mRNA,hsa-miR-23a-3p,0.00078357355,829,2.2393199666570496e-05,2.2960458041718843e-05
NORAD,PAFAH1B1,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,832,3.2322015989239006e-05,3.302129037362158e-05
NORAD,CSNK2A1,lncRNA,mRNA,hsa-miR-22-3p,0.0008718793,834,3.956993503817508e-05,4.032907048255253e-05
NORAD,AP1G1,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,835,6.437271077963658e-05,6.552910678166598e-05
NORAD,CRK,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,836,6.654006716622085e-05,6.765437451110972e-05
NORAD,HNRNPF,lncRNA,mRNA,hsa-miR-361-3p,0.00078357355,837,0.0001013449200748,0.0001029189749864
NORAD,STAT3,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,839,0.0001467542522339,0.0001486783246709
NORAD,KPNA6,lncRNA,mRNA,hsa-miR-30e-5p,0.0008718793,840,0.0002101818082176,0.0002126839726011
NORAD,MAP3K2,lncRNA,mRNA,hsa-miR-106b-5p,0.00078357355,843,0.0004547451565648,0.0004585212136181
NORAD,RBFOX2,lncRNA,mRNA,hsa-miR-25-3p,0.0008718793,844,0.0005458657889838,0.0005497463514647
NORAD,KDM3A,lncRNA,mRNA,hsa-miR-22-3p,0.0008718793,847,0.0010720563757715,0.001075853505792
